player,innings_batted,runs,balls_faced,dismissals,batting_avg,strike_rate,highest_score,fifties,hundreds,innings_bowled,balls_bowled,runs_conceded,wickets,economy,bowling_avg
A Ashish Reddy,23.0,280.0,196.0,15.0,18.67,142.86,36.0,0.0,0.0,20.0,270.0,396.0,18.0,8.8,22.0
A Badoni,56.0,1178.0,885.0,46.0,25.61,133.11,74.0,7.0,0.0,8.0,41.0,63.0,4.0,9.22,15.75
A Chandila,2.0,4.0,7.0,0.0,4.0,57.14,4.0,0.0,0.0,12.0,234.0,242.0,11.0,6.21,22.0
A Chopra,6.0,53.0,75.0,6.0,8.83,70.67,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Choudhary,3.0,25.0,20.0,1.0,25.0,125.0,15.0,0.0,0.0,5.0,108.0,144.0,5.0,8.0,28.8
A Dananjaya,1.0,4.0,5.0,0.0,4.0,80.0,4.0,0.0,0.0,1.0,25.0,47.0,0.0,11.28,0.0
A Flintoff,3.0,62.0,57.0,2.0,31.0,108.77,24.0,0.0,0.0,3.0,66.0,105.0,2.0,9.55,52.5
A Kamboj,10.0,74.0,55.0,3.0,24.67,134.55,19.0,0.0,0.0,25.0,513.0,816.0,31.0,9.54,26.32
A Kumble,15.0,35.0,49.0,3.0,11.67,71.43,8.0,0.0,0.0,42.0,983.0,1058.0,45.0,6.46,23.51
A Manohar,20.0,292.0,243.0,19.0,15.37,120.16,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Mhatre,13.0,441.0,250.0,13.0,33.92,176.4,94.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Mishra,55.0,381.0,440.0,32.0,11.91,86.59,31.0,0.0,0.0,162.0,3444.0,4145.0,174.0,7.22,23.82
A Mithun,6.0,34.0,26.0,5.0,6.8,130.77,11.0,0.0,0.0,16.0,312.0,472.0,7.0,9.08,67.43
A Mukund,2.0,19.0,23.0,2.0,9.5,82.61,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Nehra,17.0,41.0,63.0,7.0,5.86,65.08,22.0,0.0,0.0,88.0,1974.0,2495.0,106.0,7.58,23.54
A Nel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,31.0,1.0,10.33,31.0
A Nortje,14.0,49.0,52.0,7.0,7.0,94.23,23.0,0.0,0.0,49.0,1169.0,1696.0,61.0,8.7,27.8
A Raghuvanshi,30.0,885.0,628.0,26.0,34.04,140.92,82.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Singh,5.0,2.0,10.0,4.0,0.5,20.0,1.0,0.0,0.0,23.0,486.0,620.0,28.0,7.65,22.14
A Symonds,36.0,974.0,781.0,27.0,36.07,124.71,117.0,5.0,1.0,30.0,540.0,674.0,20.0,7.49,33.7
A Tomar,1.0,4.0,8.0,1.0,4.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Uniyal,2.0,4.0,7.0,1.0,4.0,57.14,4.0,0.0,0.0,2.0,38.0,66.0,2.0,10.42,33.0
A Zampa,5.0,15.0,25.0,5.0,3.0,60.0,7.0,0.0,0.0,22.0,475.0,652.0,31.0,8.24,21.03
AA Bilakhia,7.0,69.0,88.0,5.0,13.8,78.41,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA Chavan,3.0,12.0,11.0,2.0,6.0,109.09,7.0,0.0,0.0,13.0,255.0,326.0,8.0,7.67,40.75
AA Jhunjhunwala,15.0,217.0,218.0,13.0,16.69,99.54,53.0,1.0,0.0,10.0,88.0,129.0,1.0,8.8,129.0
AA Kazi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,21.0,0.0,9.69,0.0
AA Kulkarni,4.0,26.0,33.0,4.0,6.5,78.79,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA Noffke,1.0,9.0,12.0,1.0,9.0,75.0,9.0,0.0,0.0,1.0,25.0,40.0,1.0,9.6,40.0
AB Agarkar,18.0,179.0,160.0,10.0,17.9,111.87,39.0,0.0,0.0,42.0,820.0,1151.0,29.0,8.42,39.69
AB Barath,3.0,42.0,43.0,2.0,21.0,97.67,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB Dinda,16.0,26.0,50.0,10.0,2.6,52.0,7.0,0.0,0.0,75.0,1589.0,2073.0,69.0,7.83,30.04
AB McDonald,9.0,123.0,103.0,5.0,24.6,119.42,33.0,0.0,0.0,10.0,188.0,261.0,11.0,8.33,23.73
AB de Villiers,170.0,5181.0,3487.0,130.0,39.85,148.58,133.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
AC Blizzard,7.0,120.0,91.0,7.0,17.14,131.87,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC Gilchrist,80.0,2069.0,1555.0,76.0,27.22,133.05,109.0,11.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
AC Thomas,4.0,20.0,19.0,2.0,10.0,105.26,12.0,0.0,0.0,15.0,327.0,406.0,14.0,7.45,29.0
AC Voges,7.0,181.0,143.0,4.0,45.25,126.57,45.0,0.0,0.0,7.0,56.0,76.0,0.0,8.14,0.0
AD Hales,6.0,148.0,119.0,6.0,24.67,124.37,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD Mascarenhas,11.0,79.0,79.0,9.0,8.78,100.0,27.0,0.0,0.0,13.0,310.0,356.0,19.0,6.89,18.74
AD Mathews,41.0,724.0,599.0,31.0,23.35,120.87,65.0,1.0,0.0,44.0,807.0,1079.0,27.0,8.02,39.96
AD Nath,10.0,90.0,99.0,10.0,9.0,90.91,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD Russell,114.0,2655.0,1626.0,95.0,27.95,163.28,88.0,12.0,0.0,121.0,1885.0,2863.0,123.0,9.11,23.28
AF Milne,7.0,25.0,33.0,4.0,6.25,75.76,15.0,0.0,0.0,11.0,238.0,368.0,7.0,9.28,52.57
AG Murtaza,3.0,10.0,14.0,1.0,10.0,71.43,5.0,0.0,0.0,12.0,269.0,313.0,9.0,6.98,34.78
AG Paunikar,5.0,49.0,61.0,5.0,9.8,80.33,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJ Finch,90.0,2092.0,1696.0,84.0,24.9,123.35,88.0,15.0,0.0,5.0,44.0,67.0,1.0,9.14,67.0
AJ Hosein,3.0,21.0,14.0,0.0,21.0,150.0,16.0,0.0,0.0,8.0,175.0,238.0,9.0,8.16,26.44
AJ Turner,6.0,24.0,31.0,5.0,4.8,77.42,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJ Tye,13.0,91.0,79.0,9.0,10.11,115.19,25.0,0.0,0.0,30.0,714.0,979.0,42.0,8.23,23.31
AK Markram,66.0,1671.0,1264.0,56.0,29.84,132.2,68.0,10.0,0.0,24.0,230.0,357.0,6.0,9.31,59.5
AL Menaria,23.0,401.0,367.0,21.0,19.1,109.26,40.0,0.0,0.0,12.0,113.0,144.0,3.0,7.65,48.0
AM Ghazanfar,1.0,2.0,3.0,0.0,2.0,66.67,2.0,0.0,0.0,11.0,237.0,389.0,15.0,9.85,25.93
AM Nayar,50.0,672.0,588.0,38.0,17.68,114.29,45.0,0.0,0.0,19.0,239.0,322.0,9.0,8.08,35.78
AM Rahane,197.0,5367.0,4391.0,178.0,30.15,122.23,105.0,35.0,2.0,1.0,6.0,5.0,1.0,5.0,5.0
AM Salvi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,156.0,200.0,7.0,7.69,28.57
AN Ahmed,6.0,36.0,27.0,1.0,36.0,133.33,18.0,0.0,0.0,17.0,362.0,498.0,12.0,8.25,41.5
AN Ghosh,2.0,7.0,8.0,2.0,3.5,87.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP Dole,2.0,34.0,23.0,2.0,17.0,147.83,30.0,0.0,0.0,3.0,73.0,112.0,5.0,9.21,22.4
AP Majumdar,4.0,87.0,77.0,4.0,21.75,112.99,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP Tare,27.0,339.0,285.0,24.0,14.12,118.95,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR Bawne,1.0,12.0,12.0,0.0,12.0,100.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR Patel,134.0,2089.0,1635.0,97.0,21.54,127.77,66.0,4.0,0.0,173.0,3639.0,4437.0,139.0,7.32,31.92
AS Joseph,5.0,27.0,32.0,1.0,27.0,84.38,15.0,0.0,0.0,22.0,454.0,691.0,21.0,9.13,32.9
AS Rajpoot,7.0,26.0,41.0,5.0,5.2,63.41,8.0,0.0,0.0,29.0,567.0,814.0,24.0,8.61,33.92
AS Raut,16.0,194.0,172.0,9.0,21.56,112.79,36.0,0.0,0.0,5.0,30.0,44.0,0.0,8.8,0.0
AS Roy,14.0,78.0,66.0,8.0,9.75,118.18,29.0,0.0,0.0,22.0,351.0,479.0,15.0,8.19,31.93
AS Yadav,6.0,49.0,40.0,5.0,9.8,122.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT Carey,3.0,32.0,29.0,2.0,16.0,110.34,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT Rayudu,185.0,4348.0,3490.0,155.0,28.05,124.58,100.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AU Rashid,2.0,22.0,17.0,2.0,11.0,129.41,18.0,0.0,0.0,3.0,60.0,91.0,2.0,9.1,45.5
AUK Pathan,7.0,39.0,26.0,5.0,7.8,150.0,14.0,0.0,0.0,3.0,41.0,63.0,0.0,9.22,0.0
Abdul Basith,1.0,1.0,1.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdul Samad,58.0,859.0,598.0,45.0,19.09,143.65,45.0,0.0,0.0,7.0,58.0,125.0,2.0,12.93,62.5
Abdur Razzak,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,29.0,0.0,12.43,0.0
Abhinandan Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,122.0,3.0,12.2,40.67
Abhishek Sharma,89.0,2379.0,1471.0,81.0,29.37,161.73,141.0,13.0,2.0,36.0,374.0,550.0,11.0,8.82,50.0
Abishek Porel,33.0,769.0,548.0,30.0,25.63,140.33,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akash Deep,5.0,25.0,14.0,3.0,8.33,178.57,17.0,0.0,0.0,14.0,302.0,548.0,10.0,10.89,54.8
Akash Madhwal,2.0,8.0,14.0,0.0,8.0,57.14,4.0,0.0,0.0,17.0,376.0,590.0,23.0,9.41,25.65
Akash Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,256.0,406.0,13.0,9.52,31.23
Akshat Raghuwanshi,2.0,29.0,27.0,2.0,14.5,107.41,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aman Hakim Khan,10.0,115.0,109.0,9.0,12.78,105.5,51.0,1.0,0.0,1.0,6.0,13.0,0.0,13.0,0.0
Anand Rajan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,162.0,201.0,8.0,7.44,25.12
Aniket Verma,20.0,315.0,205.0,15.0,21.0,153.66,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anirudh Singh,4.0,63.0,69.0,4.0,15.75,91.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ankit Sharma,10.0,87.0,69.0,7.0,12.43,126.09,30.0,0.0,0.0,21.0,375.0,450.0,12.0,7.2,37.5
Ankit Soni,3.0,7.0,9.0,2.0,3.5,77.78,7.0,0.0,0.0,6.0,112.0,144.0,2.0,7.71,72.0
Anmolpreet Singh,9.0,139.0,117.0,9.0,15.44,118.8,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anuj Rawat,21.0,318.0,276.0,16.0,19.88,115.22,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anureet Singh,8.0,36.0,47.0,4.0,9.0,76.6,15.0,0.0,0.0,22.0,430.0,623.0,18.0,8.69,34.61
Arjun Tendulkar,2.0,18.0,14.0,1.0,18.0,128.57,13.0,0.0,0.0,6.0,107.0,150.0,4.0,8.41,37.5
Arshad Khan,12.0,142.0,102.0,6.0,23.67,139.22,58.0,1.0,0.0,24.0,400.0,669.0,18.0,10.04,37.17
Arshad Khan (2),1.0,5.0,4.0,1.0,5.0,125.0,5.0,0.0,0.0,1.0,13.0,24.0,0.0,11.08,0.0
Arshdeep Singh,14.0,32.0,49.0,6.0,5.33,65.31,10.0,0.0,0.0,95.0,2167.0,3111.0,111.0,8.61,28.03
Ashok Sharma,2.0,1.0,5.0,0.0,1.0,20.0,1.0,0.0,0.0,6.0,136.0,228.0,6.0,10.06,38.0
Ashutosh Sharma,26.0,564.0,356.0,19.0,29.68,158.43,66.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashwani Kumar,1.0,1.0,6.0,0.0,1.0,16.67,1.0,0.0,0.0,10.0,196.0,334.0,17.0,10.22,19.65
Atharva Taide,10.0,260.0,188.0,10.0,26.0,138.3,66.0,2.0,0.0,1.0,1.0,4.0,0.0,24.0,0.0
Auqib Nabi,2.0,14.0,4.0,1.0,14.0,350.0,10.0,0.0,0.0,5.0,84.0,149.0,0.0,10.64,0.0
Avesh Khan,16.0,68.0,46.0,4.0,17.0,147.83,19.0,0.0,0.0,82.0,1840.0,2734.0,93.0,8.92,29.4
Azhar Mahmood,21.0,388.0,311.0,19.0,20.42,124.76,80.0,2.0,0.0,23.0,552.0,700.0,29.0,7.61,24.14
Azmatullah Omarzai,11.0,151.0,105.0,10.0,15.1,143.81,38.0,0.0,0.0,18.0,369.0,568.0,15.0,9.24,37.87
B Akhil,11.0,76.0,57.0,6.0,12.67,133.33,27.0,0.0,0.0,13.0,193.0,242.0,6.0,7.52,40.33
B Chipli,21.0,280.0,256.0,15.0,18.67,109.38,61.0,1.0,0.0,1.0,6.0,20.0,0.0,20.0,0.0
B Geeves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,91.0,1.0,11.14,91.0
B Indrajith,3.0,21.0,31.0,3.0,7.0,67.74,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B Kumar,75.0,354.0,392.0,38.0,9.32,90.31,27.0,0.0,0.0,206.0,4769.0,5913.0,226.0,7.44,26.16
B Laughlin,4.0,5.0,13.0,2.0,2.5,38.46,4.0,0.0,0.0,9.0,179.0,282.0,10.0,9.45,28.2
B Lee,19.0,124.0,102.0,10.0,12.4,121.57,25.0,0.0,0.0,38.0,916.0,1095.0,25.0,7.17,43.8
B Muzarabani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,75.0,4.0,10.23,18.75
B Sai Sudharsan,57.0,2515.0,1760.0,52.0,48.37,142.9,108.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
B Stanlake,1.0,5.0,2.0,0.0,5.0,250.0,5.0,0.0,0.0,6.0,150.0,200.0,7.0,8.0,28.57
B Sumanth,4.0,35.0,38.0,1.0,35.0,92.11,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA Bhatt,2.0,6.0,7.0,1.0,6.0,85.71,6.0,0.0,0.0,15.0,303.0,397.0,12.0,7.86,33.08
BA Stokes,43.0,935.0,718.0,38.0,24.61,130.22,107.0,2.0,2.0,38.0,723.0,992.0,28.0,8.23,35.43
BAW Mendis,3.0,3.0,6.0,2.0,1.5,50.0,2.0,0.0,0.0,10.0,248.0,303.0,8.0,7.33,37.88
BB McCullum,109.0,2882.0,2272.0,104.0,27.71,126.85,158.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BB Samantray,8.0,125.0,116.0,5.0,25.0,107.76,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BB Sran,7.0,10.0,14.0,1.0,10.0,71.43,3.0,0.0,0.0,24.0,516.0,757.0,18.0,8.8,42.06
BCJ Cutting,17.0,238.0,146.0,11.0,21.64,163.01,39.0,0.0,0.0,17.0,288.0,429.0,10.0,8.94,42.9
BE Hendricks,2.0,1.0,3.0,1.0,1.0,33.33,1.0,0.0,0.0,7.0,157.0,235.0,9.0,8.98,26.11
BJ Dwarshuis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,51.0,1.0,11.77,51.0
BJ Haddin,1.0,18.0,11.0,1.0,18.0,163.64,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ Hodge,63.0,1400.0,1153.0,42.0,33.33,121.42,73.0,6.0,0.0,20.0,238.0,303.0,17.0,7.64,17.82
BJ Rohrer,8.0,193.0,146.0,7.0,27.57,132.19,64.0,1.0,0.0,1.0,7.0,12.0,0.0,10.29,0.0
BKG Mendis,1.0,20.0,11.0,1.0,20.0,181.82,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMAJ Mendis,3.0,23.0,27.0,3.0,7.67,85.19,12.0,0.0,0.0,2.0,30.0,36.0,1.0,7.2,36.0
BR Dunk,3.0,40.0,36.0,3.0,13.33,111.11,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BR Sharath,1.0,2.0,5.0,1.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW Hilfenhaus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,390.0,479.0,22.0,7.37,21.77
Basil Thampi,7.0,32.0,37.0,1.0,32.0,86.49,13.0,0.0,0.0,25.0,539.0,846.0,22.0,9.42,38.45
Bipul Sharma,17.0,187.0,124.0,8.0,23.38,150.81,35.0,0.0,0.0,28.0,436.0,572.0,17.0,7.87,33.65
Brijesh Sharma,2.0,2.0,4.0,0.0,2.0,50.0,1.0,0.0,0.0,13.0,297.0,450.0,14.0,9.09,32.14
C Bosch,6.0,97.0,63.0,3.0,32.33,153.97,32.0,0.0,0.0,8.0,171.0,250.0,13.0,8.77,19.23
C Connolly,13.0,491.0,316.0,11.0,44.64,155.38,107.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C Ganapathy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,13.0,0.0,13.0,0.0
C Green,42.0,1029.0,702.0,27.0,38.11,146.58,100.0,4.0,1.0,39.0,603.0,898.0,23.0,8.94,39.04
C Madan,1.0,15.0,21.0,1.0,15.0,71.43,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C Munro,11.0,177.0,144.0,12.0,14.75,122.92,40.0,0.0,0.0,2.0,12.0,15.0,0.0,7.5,0.0
C Nanda,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,57.0,2.0,6.84,28.5
C Sakariya,7.0,20.0,31.0,6.0,3.33,64.52,7.0,0.0,0.0,20.0,479.0,638.0,20.0,7.99,31.9
C de Grandhomme,21.0,303.0,229.0,16.0,18.94,132.31,40.0,0.0,0.0,19.0,230.0,319.0,6.0,8.32,53.17
CA Ingram,15.0,205.0,183.0,12.0,17.08,112.02,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA Lynn,42.0,1329.0,974.0,39.0,34.08,136.45,93.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA Pujara,22.0,390.0,403.0,19.0,20.53,96.77,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH Gayle,141.0,4997.0,3516.0,126.0,39.66,142.12,175.0,32.0,6.0,38.0,584.0,729.0,18.0,7.49,40.5
CH Morris,49.0,618.0,413.0,28.0,22.07,149.64,82.0,2.0,0.0,81.0,1801.0,2309.0,96.0,7.69,24.05
CJ Anderson,29.0,538.0,436.0,22.0,24.45,123.39,95.0,3.0,0.0,22.0,315.0,518.0,11.0,9.87,47.09
CJ Dala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,34.0,0.0,10.74,0.0
CJ Ferguson,8.0,98.0,119.0,6.0,16.33,82.35,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CJ Green,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,24.0,0.0,8.47,0.0
CJ Jordan,12.0,81.0,81.0,10.0,8.1,100.0,30.0,0.0,0.0,34.0,717.0,1081.0,30.0,9.05,36.03
CJ McKay,1.0,8.0,15.0,1.0,8.0,53.33,8.0,0.0,0.0,2.0,42.0,60.0,1.0,8.57,60.0
CK Kapugedera,3.0,16.0,24.0,3.0,5.33,66.67,8.0,0.0,0.0,3.0,17.0,49.0,0.0,17.29,0.0
CK Langeveldt,2.0,8.0,9.0,2.0,4.0,88.89,8.0,0.0,0.0,7.0,165.0,187.0,13.0,6.8,14.38
CL White,45.0,971.0,774.0,36.0,26.97,125.45,78.0,6.0,0.0,6.0,46.0,86.0,1.0,11.22,86.0
CM Gautam,13.0,169.0,158.0,10.0,16.9,106.96,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR Brathwaite,14.0,181.0,120.0,13.0,13.92,150.83,43.0,0.0,0.0,16.0,266.0,379.0,13.0,8.55,29.15
