player,innings_batted,runs,balls_faced,dismissals,batting_avg,strike_rate,highest_score,fifties,hundreds,innings_bowled,balls_bowled,runs_conceded,wickets,economy,bowling_avg
CR Woakes,12.0,78.0,77.0,6.0,13.0,101.3,18.0,0.0,0.0,21.0,463.0,658.0,30.0,8.53,21.93
CRD Fernando,2.0,4.0,3.0,0.0,4.0,133.33,2.0,0.0,0.0,10.0,249.0,298.0,17.0,7.18,17.53
CV Varun,13.0,31.0,56.0,6.0,5.17,55.36,10.0,0.0,0.0,94.0,2187.0,2745.0,111.0,7.53,24.73
D Brevis,24.0,606.0,432.0,24.0,25.25,140.28,57.0,2.0,0.0,1.0,3.0,8.0,1.0,16.0,8.0
D Ferreira,16.0,326.0,195.0,12.0,27.17,167.18,69.0,2.0,0.0,3.0,18.0,41.0,1.0,13.67,41.0
D Jansen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,53.0,1.0,11.36,53.0
D Kalyankrishna,1.0,3.0,8.0,1.0,3.0,37.5,3.0,0.0,0.0,3.0,50.0,87.0,2.0,10.44,43.5
D Madushanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,36.0,1.0,7.71,36.0
D Padikkal,89.0,2270.0,1779.0,85.0,26.71,127.6,101.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D Pretorius,5.0,44.0,28.0,4.0,11.0,157.14,22.0,0.0,0.0,7.0,166.0,238.0,6.0,8.6,39.67
D Salunkhe,3.0,33.0,24.0,2.0,16.5,137.5,26.0,0.0,0.0,5.0,51.0,78.0,1.0,9.18,78.0
D Wiese,11.0,148.0,105.0,5.0,29.6,140.95,47.0,0.0,0.0,15.0,307.0,440.0,16.0,8.6,27.5
D du Preez,1.0,10.0,13.0,1.0,10.0,76.92,10.0,0.0,0.0,2.0,43.0,56.0,4.0,7.81,14.0
DA Miller,143.0,3288.0,2441.0,93.0,35.35,134.7,101.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DA Payne,1.0,6.0,5.0,0.0,6.0,120.0,6.0,0.0,0.0,2.0,31.0,70.0,2.0,13.55,35.0
DA Warner,184.0,6567.0,4849.0,164.0,40.04,135.43,126.0,62.0,4.0,1.0,2.0,2.0,0.0,6.0,0.0
DAJ Bracewell,1.0,12.0,9.0,0.0,12.0,133.33,12.0,0.0,0.0,1.0,25.0,32.0,3.0,7.68,10.67
DB Das,22.0,304.0,267.0,14.0,21.71,113.86,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB Ravi Teja,25.0,375.0,325.0,19.0,19.74,115.38,60.0,1.0,0.0,2.0,18.0,28.0,1.0,9.33,28.0
DE Bollinger,4.0,21.0,23.0,1.0,21.0,91.3,16.0,0.0,0.0,27.0,600.0,693.0,37.0,6.93,18.73
DG Nalkande,2.0,12.0,12.0,2.0,6.0,100.0,12.0,0.0,0.0,6.0,89.0,148.0,6.0,9.98,24.67
DH Yagnik,17.0,170.0,142.0,10.0,17.0,119.72,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DJ Bravo,110.0,1560.0,1247.0,69.0,22.61,125.1,70.0,5.0,0.0,158.0,3296.0,4360.0,183.0,7.94,23.83
DJ Harris,4.0,111.0,103.0,4.0,27.75,107.77,47.0,0.0,0.0,2.0,18.0,26.0,0.0,8.67,0.0
DJ Hooda,101.0,1497.0,1213.0,85.0,17.61,123.41,64.0,8.0,0.0,34.0,391.0,546.0,10.0,8.38,54.6
DJ Hussey,61.0,1322.0,1101.0,49.0,26.98,120.07,71.0,5.0,0.0,26.0,323.0,474.0,8.0,8.8,59.25
DJ Jacobs,7.0,92.0,101.0,7.0,13.14,91.09,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DJ Malan,1.0,26.0,26.0,1.0,26.0,100.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DJ Mitchell,15.0,351.0,274.0,13.0,27.0,128.1,63.0,2.0,0.0,4.0,51.0,97.0,1.0,11.41,97.0
DJ Muthuswami,1.0,1.0,3.0,1.0,1.0,33.33,1.0,0.0,0.0,6.0,84.0,101.0,4.0,7.21,25.25
DJ Thornely,4.0,39.0,54.0,3.0,13.0,72.22,30.0,0.0,0.0,4.0,44.0,40.0,3.0,5.45,13.33
DJ Willey,5.0,53.0,64.0,2.0,26.5,82.81,20.0,0.0,0.0,11.0,221.0,272.0,6.0,7.38,45.33
DJG Sammy,20.0,295.0,251.0,15.0,19.67,117.53,60.0,1.0,0.0,19.0,244.0,350.0,11.0,8.61,31.82
DJM Short,7.0,115.0,102.0,7.0,16.43,112.75,44.0,0.0,0.0,2.0,18.0,19.0,1.0,6.33,19.0
DL Chahar,20.0,142.0,105.0,10.0,14.2,135.24,39.0,0.0,0.0,103.0,2171.0,2862.0,96.0,7.91,29.81
DL Vettori,16.0,121.0,118.0,8.0,15.12,102.54,29.0,0.0,0.0,34.0,785.0,879.0,28.0,6.72,31.39
DM Bravo,1.0,6.0,5.0,0.0,6.0,120.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNT Zoysa,2.0,11.0,9.0,1.0,11.0,122.22,10.0,0.0,0.0,3.0,69.0,99.0,2.0,8.61,49.5
DP Conway,28.0,1080.0,794.0,25.0,43.2,136.02,92.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DP Nannes,2.0,4.0,13.0,1.0,4.0,30.77,3.0,0.0,0.0,29.0,689.0,785.0,28.0,6.84,28.04
DP Vijaykumar,1.0,1.0,1.0,0.0,1.0,100.0,1.0,0.0,0.0,9.0,159.0,199.0,4.0,7.51,49.75
DPMD Jayawardene,78.0,1808.0,1522.0,64.0,28.25,118.79,110.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DR Martyn,1.0,19.0,26.0,1.0,19.0,73.08,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DR Sams,13.0,44.0,48.0,9.0,4.89,91.67,15.0,0.0,0.0,16.0,389.0,523.0,14.0,8.07,37.36
DR Shorey,2.0,13.0,20.0,2.0,6.5,65.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DR Smith,88.0,2385.0,1803.0,84.0,28.39,132.28,87.0,17.0,0.0,46.0,557.0,810.0,26.0,8.73,31.15
DS Kulkarni,20.0,104.0,113.0,9.0,11.56,92.04,28.0,0.0,0.0,92.0,1876.0,2474.0,86.0,7.91,28.77
DS Lehmann,2.0,18.0,19.0,2.0,9.0,94.74,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS Rathi,3.0,3.0,9.0,1.0,3.0,33.33,2.0,0.0,0.0,23.0,561.0,826.0,19.0,8.83,43.47
DT Christian,41.0,460.0,408.0,31.0,14.84,112.75,39.0,0.0,0.0,49.0,922.0,1192.0,38.0,7.76,31.37
DT Patil,2.0,13.0,13.0,2.0,6.5,100.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DV Malewar,2.0,2.0,5.0,2.0,1.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DW Steyn,33.0,167.0,163.0,22.0,7.59,102.45,19.0,0.0,0.0,95.0,2282.0,2523.0,97.0,6.63,26.01
Dhruv Jurel,51.0,1195.0,801.0,38.0,31.45,149.19,81.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E Lewis,26.0,654.0,499.0,24.0,27.25,131.06,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E Malinga,3.0,7.0,18.0,1.0,7.0,38.89,5.0,0.0,0.0,22.0,516.0,745.0,33.0,8.66,22.58
EJG Morgan,74.0,1406.0,1181.0,62.0,22.68,119.05,68.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ER Dwivedi,2.0,24.0,15.0,2.0,12.0,160.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F Behardien,3.0,14.0,13.0,2.0,7.0,107.69,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F du Plessis,147.0,4773.0,3605.0,136.0,35.1,132.4,96.0,39.0,0.0,1.0,6.0,16.0,0.0,16.0,0.0
FA Allen,3.0,14.0,19.0,2.0,7.0,73.68,8.0,0.0,0.0,4.0,91.0,136.0,2.0,8.97,68.0
FH Allen,11.0,349.0,168.0,10.0,34.9,207.74,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FH Edwards,2.0,4.0,5.0,1.0,4.0,80.0,3.0,0.0,0.0,6.0,150.0,154.0,5.0,6.16,30.8
FY Fazal,11.0,183.0,179.0,10.0,18.3,102.23,45.0,0.0,0.0,2.0,12.0,20.0,0.0,10.0,0.0
Fazalhaq Farooqi,3.0,5.0,15.0,0.0,5.0,33.33,2.0,0.0,0.0,12.0,266.0,437.0,6.0,9.86,72.83
G Coetzee,7.0,31.0,33.0,6.0,5.17,93.94,12.0,0.0,0.0,14.0,292.0,472.0,15.0,9.7,31.47
G Gambhir,151.0,4217.0,3524.0,136.0,31.01,119.67,93.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB Hogg,4.0,22.0,22.0,3.0,7.33,100.0,13.0,0.0,0.0,21.0,466.0,570.0,23.0,7.34,24.78
GC Smith,29.0,739.0,691.0,26.0,28.42,106.95,91.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GC Viljoen,3.0,3.0,7.0,2.0,1.5,42.86,2.0,0.0,0.0,6.0,146.0,222.0,7.0,9.12,31.71
GD McGrath,2.0,4.0,5.0,1.0,4.0,80.0,4.0,0.0,0.0,14.0,329.0,357.0,12.0,6.51,29.75
GD Phillips,13.0,132.0,112.0,11.0,12.0,117.86,25.0,0.0,0.0,4.0,31.0,40.0,2.0,7.74,20.0
GF Linde,3.0,31.0,21.0,3.0,10.33,147.62,16.0,0.0,0.0,3.0,37.0,55.0,1.0,8.92,55.0
GH Vihari,23.0,284.0,331.0,20.0,14.2,85.8,46.0,0.0,0.0,6.0,43.0,47.0,1.0,6.56,47.0
GHS Garton,2.0,2.0,4.0,1.0,2.0,50.0,2.0,0.0,0.0,5.0,97.0,135.0,3.0,8.35,45.0
GJ Bailey,36.0,663.0,552.0,27.0,24.56,120.11,61.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJ Maxwell,134.0,2820.0,1896.0,118.0,23.9,148.73,95.0,18.0,0.0,85.0,1047.0,1413.0,41.0,8.1,34.46
GR Napier,1.0,15.0,16.0,1.0,15.0,93.75,15.0,0.0,0.0,1.0,24.0,27.0,1.0,6.75,27.0
GS Sandhu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,82.0,1.0,10.25,82.0
Gagandeep Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,84.0,141.0,3.0,10.07,47.0
Gulbadin Naib,1.0,19.0,15.0,1.0,19.0,126.67,19.0,0.0,0.0,1.0,6.0,12.0,0.0,12.0,0.0
Gurjapneet Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,159.0,233.0,4.0,8.79,58.25
Gurkeerat Singh,32.0,511.0,436.0,24.0,21.29,117.2,65.0,2.0,0.0,6.0,82.0,97.0,5.0,7.1,19.4
Gurnoor Brar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,42.0,0.0,12.0,0.0
H Das,1.0,2.0,5.0,1.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H Klaasen,60.0,2104.0,1320.0,50.0,42.08,159.39,105.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
H Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,57.0,0.0,11.4,0.0
HC Brook,11.0,190.0,159.0,9.0,21.11,119.5,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HE van der Dussen,3.0,22.0,25.0,2.0,11.0,88.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HF Gurney,1.0,1.0,5.0,0.0,1.0,20.0,1.0,0.0,0.0,8.0,169.0,238.0,7.0,8.45,34.0
HH Gibbs,36.0,886.0,837.0,32.0,27.69,105.85,69.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HH Pandya,150.0,2964.0,2116.0,107.0,27.7,140.08,91.0,10.0,0.0,116.0,1865.0,2751.0,82.0,8.85,33.55
HM Amla,16.0,577.0,418.0,13.0,44.38,138.04,104.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
HR Shokeen,5.0,66.0,67.0,3.0,22.0,98.51,25.0,0.0,0.0,13.0,213.0,314.0,5.0,8.85,62.8
HV Patel,44.0,280.0,250.0,32.0,8.75,112.0,36.0,0.0,0.0,121.0,2654.0,3727.0,151.0,8.43,24.68
Harbhajan Singh,88.0,833.0,636.0,55.0,15.15,130.97,64.0,1.0,0.0,160.0,3496.0,4030.0,150.0,6.92,26.87
Harmeet Singh,4.0,18.0,12.0,4.0,4.5,150.0,14.0,0.0,0.0,27.0,549.0,697.0,26.0,7.62,26.81
Harmeet Singh (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,34.0,1.0,8.16,34.0
Harpreet Brar,27.0,249.0,217.0,12.0,20.75,114.75,29.0,0.0,0.0,48.0,875.0,1145.0,37.0,7.85,30.95
Harpreet Singh,8.0,123.0,119.0,7.0,17.57,103.36,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harsh Dubey,4.0,13.0,11.0,2.0,6.5,118.18,9.0,0.0,0.0,11.0,200.0,326.0,13.0,9.78,25.08
Harshit Rana,10.0,59.0,57.0,6.0,9.83,103.51,34.0,0.0,0.0,32.0,679.0,1029.0,40.0,9.09,25.72
Himmat Singh,5.0,92.0,74.0,3.0,30.67,124.32,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I Malhotra,1.0,7.0,4.0,0.0,7.0,175.0,7.0,0.0,0.0,1.0,6.0,23.0,0.0,23.0,0.0
I Sharma,21.0,57.0,71.0,6.0,9.5,80.28,10.0,0.0,0.0,117.0,2546.0,3377.0,96.0,7.96,35.18
I Udana,4.0,15.0,11.0,3.0,5.0,136.36,10.0,0.0,0.0,10.0,182.0,282.0,8.0,9.3,35.25
IC Pandey,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,469.0,591.0,18.0,7.56,32.83
IC Porel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,39.0,1.0,9.0,39.0
IK Pathan,82.0,1150.0,985.0,53.0,21.7,116.75,60.0,1.0,0.0,101.0,2113.0,2649.0,80.0,7.52,33.11
IR Jaggi,7.0,76.0,100.0,5.0,15.2,76.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IS Sodhi,2.0,7.0,18.0,2.0,3.5,38.89,6.0,0.0,0.0,8.0,182.0,202.0,9.0,6.66,22.44
Imran Tahir,8.0,33.0,37.0,4.0,8.25,89.19,13.0,0.0,0.0,59.0,1340.0,1703.0,82.0,7.63,20.77
Iqbal Abdulla,13.0,88.0,86.0,2.0,44.0,102.33,33.0,0.0,0.0,48.0,943.0,1109.0,40.0,7.06,27.72
Ishan Kishan,127.0,3600.0,2579.0,118.0,30.51,139.59,106.0,23.0,1.0,1.0,1.0,4.0,0.0,24.0,0.0
J Arunkumar,3.0,23.0,24.0,3.0,7.67,95.83,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J Botha,28.0,409.0,364.0,20.0,20.45,112.36,67.0,1.0,0.0,34.0,709.0,800.0,25.0,6.77,32.0
J Fraser-McGurk,15.0,385.0,203.0,15.0,25.67,189.66,84.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J Little,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,236.0,339.0,11.0,8.62,30.82
J Overton,8.0,151.0,98.0,5.0,30.2,154.08,43.0,0.0,0.0,13.0,217.0,332.0,14.0,9.18,23.71
J Suchith,9.0,70.0,62.0,4.0,17.5,112.9,34.0,0.0,0.0,21.0,434.0,602.0,19.0,8.32,31.68
J Syed Mohammad,5.0,29.0,27.0,2.0,14.5,107.41,13.0,0.0,0.0,11.0,196.0,283.0,8.0,8.66,35.38
J Theron,4.0,10.0,13.0,2.0,5.0,76.92,7.0,0.0,0.0,10.0,235.0,302.0,11.0,7.71,27.45
J Yadav,4.0,40.0,38.0,4.0,10.0,105.26,23.0,0.0,0.0,20.0,398.0,445.0,8.0,6.71,55.62
JA Duffy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,156.0,263.0,9.0,10.12,29.22
JA Morkel,67.0,975.0,712.0,40.0,24.38,136.94,73.0,3.0,0.0,87.0,1807.0,2359.0,85.0,7.83,27.75
JA Richardson,3.0,17.0,27.0,3.0,5.67,62.96,15.0,0.0,0.0,4.0,94.0,157.0,3.0,10.02,52.33
JC Archer,40.0,326.0,232.0,25.0,13.04,140.52,32.0,0.0,0.0,68.0,1658.0,2161.0,84.0,7.82,25.73
JC Buttler,136.0,4647.0,3208.0,118.0,39.38,144.86,124.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
JD Ryder,29.0,604.0,466.0,28.0,21.57,129.61,86.0,4.0,0.0,16.0,241.0,303.0,8.0,7.54,37.88
JD Unadkat,28.0,201.0,173.0,16.0,12.56,116.18,26.0,0.0,0.0,115.0,2418.0,3504.0,114.0,8.69,30.74
JDP Oram,11.0,106.0,110.0,8.0,13.25,96.36,41.0,0.0,0.0,14.0,244.0,349.0,9.0,8.58,38.78
JDS Neesham,10.0,92.0,93.0,9.0,10.22,98.92,22.0,0.0,0.0,13.0,222.0,334.0,8.0,9.03,41.75
JE Root,1.0,10.0,15.0,1.0,10.0,66.67,10.0,0.0,0.0,1.0,12.0,14.0,0.0,7.0,0.0
JE Taylor,2.0,3.0,4.0,1.0,3.0,75.0,2.0,0.0,0.0,5.0,122.0,157.0,6.0,7.72,26.17
JEC Franklin,16.0,327.0,309.0,11.0,29.73,105.83,79.0,1.0,0.0,15.0,155.0,220.0,9.0,8.52,24.44
JG Bethell,9.0,163.0,120.0,9.0,18.11,135.83,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JH Kallis,95.0,2427.0,2291.0,85.0,28.55,105.94,89.0,17.0,0.0,89.0,1799.0,2293.0,65.0,7.65,35.28
JJ Bumrah,29.0,75.0,89.0,8.0,9.38,84.27,16.0,0.0,0.0,158.0,3792.0,4469.0,190.0,7.07,23.52
JJ Roy,21.0,614.0,460.0,19.0,32.32,133.48,91.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JJ van der Wath,3.0,18.0,17.0,2.0,9.0,105.88,14.0,0.0,0.0,3.0,76.0,129.0,3.0,10.18,43.0
JL Denly,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JL Pattinson,2.0,15.0,13.0,1.0,15.0,115.38,11.0,0.0,0.0,10.0,222.0,320.0,11.0,8.65,29.09
JM Bairstow,52.0,1674.0,1181.0,48.0,34.88,141.74,114.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
JM Kemp,2.0,26.0,25.0,2.0,13.0,104.0,22.0,0.0,0.0,5.0,47.0,54.0,3.0,6.89,18.0
JM Sharma,59.0,1107.0,752.0,48.0,23.06,147.21,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JO Holder,34.0,324.0,272.0,26.0,12.46,119.12,47.0,0.0,0.0,57.0,1285.0,1751.0,70.0,8.18,25.01
JP Behrendorff,2.0,6.0,9.0,0.0,6.0,66.67,3.0,0.0,0.0,17.0,379.0,552.0,19.0,8.74,29.05
JP Duminy,75.0,2029.0,1680.0,51.0,39.78,120.77,78.0,14.0,0.0,49.0,701.0,834.0,23.0,7.14,36.26
JP Faulkner,45.0,527.0,406.0,26.0,20.27,129.8,46.0,0.0,0.0,60.0,1287.0,1799.0,61.0,8.39,29.49
JP Inglis,16.0,544.0,328.0,14.0,38.86,165.85,85.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPR Scantlebury-Searles,2.0,8.0,6.0,1.0,8.0,133.33,6.0,0.0,0.0,3.0,45.0,89.0,2.0,11.87,44.5
JR Hazlewood,8.0,19.0,31.0,1.0,19.0,61.29,7.0,0.0,0.0,52.0,1214.0,1690.0,72.0,8.35,23.47
JR Hopes,19.0,417.0,314.0,16.0,26.06,132.8,71.0,4.0,0.0,20.0,369.0,548.0,14.0,8.91,39.14
JR Philippe,5.0,78.0,80.0,4.0,19.5,97.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JW Hastings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,61.0,66.0,3.0,6.49,22.0
Jalaj S Saxena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,27.0,0.0,9.0,0.0
Jaskaran Singh,4.0,8.0,11.0,1.0,8.0,72.73,4.0,0.0,0.0,7.0,111.0,171.0,6.0,9.24,28.5
Joginder Sharma,5.0,36.0,30.0,4.0,9.0,120.0,16.0,0.0,0.0,15.0,272.0,419.0,12.0,9.24,34.92
K Goel,16.0,218.0,239.0,15.0,14.53,91.21,38.0,0.0,0.0,6.0,67.0,93.0,0.0,8.33,0.0
K Gowtham,27.0,247.0,159.0,18.0,13.72,155.35,33.0,0.0,0.0,35.0,599.0,808.0,21.0,8.09,38.48
