player,innings_batted,runs,balls_faced,dismissals,batting_avg,strike_rate,highest_score,fifties,hundreds,innings_bowled,balls_bowled,runs_conceded,wickets,economy,bowling_avg
K Kartikeya,4.0,12.0,18.0,4.0,3.0,66.67,6.0,0.0,0.0,16.0,290.0,407.0,12.0,8.42,33.92
K Khejroliya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,163.0,277.0,6.0,10.2,46.17
K Rabada,34.0,262.0,256.0,20.0,13.1,102.34,44.0,0.0,0.0,101.0,2395.0,3367.0,151.0,8.44,22.3
K Santokie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0,90.0,3.0,10.59,30.0
K Upadhyay,2.0,12.0,9.0,0.0,12.0,133.33,11.0,0.0,0.0,3.0,56.0,81.0,0.0,8.68,0.0
K Yadav,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54.0,84.0,2.0,9.33,42.0
KA Jamieson,10.0,77.0,74.0,5.0,15.4,104.05,16.0,0.0,0.0,15.0,315.0,506.0,16.0,9.64,31.62
KA Maharaj,1.0,1.0,2.0,1.0,1.0,50.0,1.0,0.0,0.0,2.0,36.0,39.0,2.0,6.5,19.5
KA Pollard,168.0,3437.0,2447.0,121.0,28.4,140.46,87.0,16.0,0.0,107.0,1586.0,2180.0,69.0,8.25,31.59
KAJ Roach,1.0,10.0,9.0,1.0,10.0,111.11,10.0,0.0,0.0,2.0,52.0,80.0,0.0,9.23,0.0
KB Arun Karthik,8.0,51.0,53.0,5.0,10.2,96.23,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KC Cariappa,5.0,24.0,21.0,3.0,8.0,114.29,12.0,0.0,0.0,11.0,224.0,348.0,8.0,9.32,43.5
KC Sangakkara,68.0,1687.0,1424.0,65.0,25.95,118.47,94.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD Karthik,233.0,4843.0,3687.0,184.0,26.32,131.35,97.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KH Pandya,123.0,1982.0,1539.0,87.0,22.78,128.78,86.0,3.0,0.0,147.0,2779.0,3410.0,107.0,7.36,31.87
KJ Abbott,3.0,13.0,8.0,1.0,13.0,162.5,12.0,0.0,0.0,5.0,102.0,177.0,2.0,10.41,88.5
KK Ahmed,6.0,2.0,9.0,5.0,0.4,22.22,1.0,0.0,0.0,76.0,1741.0,2474.0,91.0,8.53,27.19
KK Cooper,12.0,116.0,70.0,9.0,12.89,165.71,32.0,0.0,0.0,25.0,600.0,757.0,33.0,7.57,22.94
KK Nair,78.0,1712.0,1332.0,73.0,23.45,128.53,89.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL Nagarkoti,7.0,22.0,34.0,4.0,5.5,64.71,8.0,0.0,0.0,11.0,185.0,285.0,5.0,9.24,57.0
KL Rahul,149.0,5828.0,4302.0,128.0,45.53,135.47,152.0,45.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
KM Asif,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,143.0,231.0,7.0,9.69,33.0
KM Jadhav,81.0,1208.0,1012.0,54.0,22.37,119.37,69.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KMA Paul,5.0,18.0,26.0,5.0,3.6,69.23,7.0,0.0,0.0,8.0,180.0,237.0,9.0,7.9,26.33
KMDN Kulasekara,1.0,5.0,3.0,0.0,5.0,166.67,5.0,0.0,0.0,5.0,107.0,120.0,5.0,6.73,24.0
KP Appanna,3.0,2.0,4.0,1.0,2.0,50.0,1.0,0.0,0.0,13.0,222.0,286.0,9.0,7.73,31.78
KP Pietersen,36.0,1001.0,758.0,28.0,35.75,132.06,103.0,4.0,1.0,13.0,180.0,215.0,7.0,7.17,30.71
KR Mayers,13.0,379.0,276.0,13.0,29.15,137.32,73.0,4.0,0.0,6.0,46.0,59.0,0.0,7.7,0.0
KR Sen,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,255.0,387.0,14.0,9.11,27.64
KS Bharat,8.0,199.0,168.0,7.0,28.43,118.45,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS Rathore,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS Sharma,3.0,16.0,25.0,3.0,5.33,64.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS Williamson,76.0,2132.0,1734.0,60.0,35.53,122.95,89.0,18.0,0.0,2.0,18.0,31.0,0.0,10.33,0.0
KT Maphaka,1.0,8.0,3.0,0.0,8.0,266.67,8.0,0.0,0.0,4.0,71.0,143.0,2.0,12.08,71.5
KV Sharma,40.0,352.0,307.0,26.0,13.54,114.66,39.0,0.0,0.0,87.0,1611.0,2215.0,83.0,8.25,26.69
KW Richardson,4.0,36.0,39.0,3.0,12.0,92.31,26.0,0.0,0.0,15.0,345.0,472.0,19.0,8.21,24.84
Kamran Akmal,6.0,128.0,78.0,5.0,25.6,164.1,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kamran Khan,1.0,3.0,5.0,1.0,3.0,60.0,3.0,0.0,0.0,9.0,177.0,239.0,10.0,8.1,23.9
Karanveer Singh,4.0,12.0,17.0,1.0,12.0,70.59,5.0,0.0,0.0,9.0,213.0,321.0,12.0,9.04,26.75
Karim Janat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,30.0,0.0,30.0,0.0
Kartik Sharma,11.0,295.0,220.0,9.0,32.78,134.09,71.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kartik Tyagi,9.0,24.0,26.0,7.0,3.43,92.31,7.0,0.0,0.0,33.0,775.0,1211.0,33.0,9.38,36.7
Krish Bhagat,2.0,10.0,21.0,1.0,10.0,47.62,7.0,0.0,0.0,3.0,36.0,63.0,0.0,10.5,0.0
Kuldeep Yadav,41.0,210.0,263.0,18.0,11.67,79.85,35.0,0.0,0.0,107.0,2336.0,3159.0,112.0,8.11,28.21
Kumar Kushagra,4.0,21.0,21.0,4.0,5.25,100.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L Ablish,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,75.0,3.0,10.0,25.0
L Balaji,13.0,36.0,50.0,8.0,4.5,72.0,15.0,0.0,0.0,73.0,1574.0,2028.0,76.0,7.73,26.68
L Ngidi,4.0,4.0,9.0,2.0,2.0,44.44,3.0,0.0,0.0,27.0,645.0,869.0,42.0,8.08,20.69
L Ronchi,5.0,34.0,37.0,5.0,6.8,91.89,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L Wood,1.0,9.0,3.0,0.0,9.0,300.0,9.0,0.0,0.0,2.0,38.0,93.0,1.0,14.68,93.0
LA Carseldine,5.0,81.0,71.0,4.0,20.25,114.08,39.0,0.0,0.0,1.0,7.0,6.0,1.0,5.14,6.0
LA Pomersbach,16.0,302.0,251.0,11.0,27.45,120.32,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB Williams,1.0,1.0,2.0,0.0,1.0,50.0,1.0,0.0,0.0,2.0,42.0,72.0,1.0,10.29,72.0
LE Plunkett,2.0,1.0,3.0,1.0,1.0,33.33,1.0,0.0,0.0,7.0,154.0,225.0,4.0,8.77,56.25
LG Pretorius,2.0,7.0,8.0,2.0,3.5,87.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LH Ferguson,8.0,72.0,49.0,3.0,24.0,146.94,24.0,0.0,0.0,52.0,1148.0,1673.0,54.0,8.74,30.98
LI Meriwala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,32.0,1.0,10.11,32.0
LJ Wright,5.0,106.0,63.0,5.0,21.2,168.25,44.0,0.0,0.0,6.0,75.0,124.0,2.0,9.92,62.0
LMP Simmons,29.0,1079.0,878.0,27.0,39.96,122.89,100.0,11.0,1.0,1.0,18.0,34.0,1.0,11.33,34.0
LPC Silva,3.0,40.0,27.0,2.0,20.0,148.15,23.0,0.0,0.0,1.0,6.0,21.0,0.0,21.0,0.0
LR Shukla,33.0,405.0,358.0,27.0,15.0,113.13,48.0,0.0,0.0,27.0,326.0,447.0,15.0,8.23,29.8
LRPL Taylor,54.0,1017.0,847.0,40.0,25.42,120.07,81.0,3.0,0.0,2.0,13.0,24.0,0.0,11.08,0.0
LS Livingstone,49.0,1066.0,725.0,42.0,25.38,147.03,94.0,7.0,0.0,27.0,321.0,469.0,13.0,8.77,36.08
Lalit Yadav,21.0,305.0,301.0,16.0,19.06,101.33,48.0,0.0,0.0,19.0,294.0,425.0,10.0,8.67,42.5
Liton Das,1.0,4.0,4.0,1.0,4.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M Ashwin,12.0,35.0,50.0,9.0,3.89,70.0,9.0,0.0,0.0,44.0,898.0,1162.0,35.0,7.76,33.2
M Jansen,25.0,192.0,186.0,15.0,12.8,103.23,34.0,0.0,0.0,47.0,1081.0,1632.0,45.0,9.06,36.27
M Kaif,22.0,259.0,258.0,18.0,14.39,100.39,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M Kartik,14.0,113.0,109.0,7.0,16.14,103.67,21.0,0.0,0.0,55.0,1182.0,1388.0,31.0,7.05,44.77
M Klinger,4.0,73.0,78.0,4.0,18.25,93.59,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M Manhas,38.0,514.0,486.0,23.0,22.35,105.76,42.0,0.0,0.0,3.0,42.0,42.0,0.0,6.0,0.0
M Markande,10.0,48.0,44.0,3.0,16.0,109.09,18.0,0.0,0.0,40.0,768.0,1145.0,37.0,8.95,30.95
M Morkel,20.0,126.0,93.0,11.0,11.45,135.48,23.0,0.0,0.0,70.0,1699.0,2089.0,77.0,7.38,27.13
M Muralitharan,9.0,20.0,30.0,6.0,3.33,66.67,6.0,0.0,0.0,66.0,1581.0,1706.0,64.0,6.47,26.66
M Ntini,2.0,11.0,19.0,1.0,11.0,57.89,11.0,0.0,0.0,9.0,213.0,242.0,7.0,6.82,34.57
M Pathirana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,797.0,1025.0,47.0,7.72,21.81
M Prasidh Krishna,8.0,15.0,31.0,3.0,5.0,48.39,6.0,0.0,0.0,78.0,1837.0,2608.0,91.0,8.52,28.66
M Rawat,11.0,55.0,70.0,5.0,11.0,78.57,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M Shahrukh Khan,53.0,775.0,551.0,38.0,20.39,140.65,58.0,2.0,0.0,3.0,18.0,28.0,1.0,9.33,28.0
M Siddharth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,193.0,283.0,9.0,8.8,31.44
M Theekshana,6.0,17.0,34.0,3.0,5.67,50.0,7.0,0.0,0.0,38.0,902.0,1207.0,36.0,8.03,33.53
M Tiwari,2.0,21.0,12.0,1.0,21.0,175.0,18.0,0.0,0.0,4.0,75.0,101.0,4.0,8.08,25.25
M Vijay,105.0,2619.0,2208.0,101.0,25.93,118.61,127.0,13.0,2.0,4.0,37.0,49.0,0.0,7.95,0.0
M Vohra,51.0,1083.0,863.0,49.0,22.1,125.49,95.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M de Lange,1.0,1.0,2.0,1.0,1.0,50.0,1.0,0.0,0.0,5.0,116.0,169.0,5.0,8.74,33.8
MA Agarwal,125.0,2764.0,2146.0,120.0,23.03,128.8,106.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MA Khote,3.0,24.0,22.0,2.0,12.0,109.09,9.0,0.0,0.0,2.0,30.0,51.0,2.0,10.2,25.5
MA Starc,22.0,111.0,122.0,12.0,9.25,90.98,29.0,0.0,0.0,56.0,1264.0,1761.0,76.0,8.36,23.17
MA Wood,3.0,12.0,10.0,2.0,6.0,120.0,10.0,0.0,0.0,5.0,127.0,179.0,11.0,8.46,16.27
MB Parmar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,33.0,0.0,10.42,0.0
MC Henriques,54.0,1000.0,801.0,36.0,27.78,124.84,74.0,5.0,0.0,60.0,979.0,1289.0,42.0,7.9,30.69
MC Juneja,7.0,125.0,134.0,7.0,17.86,93.28,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD Choudhary,10.0,170.0,122.0,6.0,28.33,139.34,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD Mishra,17.0,237.0,213.0,16.0,14.81,111.27,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD Shanaka,8.0,89.0,74.0,7.0,12.71,120.27,29.0,0.0,0.0,3.0,38.0,60.0,1.0,9.47,60.0
MDKJ Perera,2.0,14.0,13.0,2.0,7.0,107.69,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEK Hussey,58.0,1977.0,1648.0,51.0,38.76,119.96,116.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MF Maharoof,14.0,177.0,124.0,10.0,17.7,142.74,39.0,0.0,0.0,20.0,441.0,520.0,27.0,7.07,19.26
MG Bracewell,4.0,58.0,49.0,2.0,29.0,118.37,26.0,0.0,0.0,5.0,66.0,95.0,6.0,8.64,15.83
MG Johnson,28.0,167.0,168.0,13.0,12.85,99.4,16.0,0.0,0.0,54.0,1301.0,1708.0,62.0,7.88,27.55
MG Neser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,62.0,0.0,14.88,0.0
MJ Clarke,6.0,98.0,96.0,6.0,16.33,102.08,41.0,0.0,0.0,5.0,66.0,67.0,2.0,6.09,33.5
MJ Guptill,13.0,271.0,197.0,12.0,22.58,137.56,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MJ Henry,2.0,7.0,10.0,2.0,3.5,70.0,5.0,0.0,0.0,9.0,166.0,311.0,4.0,11.24,77.75
MJ Lumb,12.0,278.0,198.0,12.0,23.17,140.4,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MJ McClenaghan,20.0,85.0,73.0,13.0,6.54,116.44,20.0,0.0,0.0,56.0,1346.0,1803.0,71.0,8.04,25.39
MJ Owen,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MJ Santner,21.0,136.0,132.0,8.0,17.0,103.03,22.0,0.0,0.0,35.0,704.0,860.0,30.0,7.33,28.67
MJ Suthar,1.0,1.0,2.0,1.0,1.0,50.0,1.0,0.0,0.0,4.0,50.0,94.0,2.0,11.28,47.0
MK Lomror,35.0,527.0,389.0,29.0,18.17,135.48,54.0,1.0,0.0,11.0,94.0,127.0,1.0,8.11,127.0
MK Pandey,163.0,4021.0,3406.0,137.0,29.35,118.06,114.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MK Tiwary,83.0,1695.0,1489.0,59.0,28.73,113.83,75.0,7.0,0.0,6.0,45.0,83.0,1.0,11.07,83.0
ML Hayden,32.0,1107.0,839.0,31.0,35.71,131.94,93.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MM Ali,59.0,1167.0,865.0,53.0,22.02,134.91,93.0,6.0,0.0,57.0,869.0,1029.0,41.0,7.1,25.1
MM Patel,12.0,39.0,41.0,6.0,6.5,95.12,23.0,0.0,0.0,63.0,1382.0,1698.0,74.0,7.37,22.95
MM Sharma,30.0,125.0,140.0,18.0,6.94,89.29,21.0,0.0,0.0,119.0,2471.0,3513.0,134.0,8.53,26.22
MN Samuels,14.0,161.0,174.0,13.0,12.38,92.53,46.0,0.0,0.0,11.0,219.0,284.0,9.0,7.78,31.56
MN van Wyk,5.0,167.0,135.0,3.0,55.67,123.7,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MP Breetzke,1.0,14.0,12.0,1.0,14.0,116.67,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MP Stoinis,108.0,2242.0,1588.0,78.0,28.74,141.18,124.0,10.0,1.0,75.0,975.0,1547.0,46.0,9.52,33.63
MP Yadav,1.0,5.0,6.0,1.0,5.0,83.33,5.0,0.0,0.0,10.0,230.0,367.0,9.0,9.57,40.78
MR Marsh,62.0,1855.0,1291.0,60.0,30.92,143.69,117.0,12.0,2.0,34.0,593.0,795.0,37.0,8.04,21.49
MS Bhandage,1.0,1.0,4.0,1.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS Bisla,39.0,798.0,737.0,38.0,21.0,108.28,92.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS Dhoni,241.0,5439.0,4101.0,142.0,38.3,132.63,84.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS Gony,15.0,99.0,76.0,10.0,9.9,130.26,42.0,0.0,0.0,44.0,925.0,1287.0,37.0,8.35,34.78
MS Wade,14.0,183.0,185.0,14.0,13.07,98.92,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MV Boucher,23.0,394.0,318.0,14.0,28.14,123.9,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW Short,9.0,177.0,153.0,9.0,19.67,115.69,36.0,0.0,0.0,5.0,45.0,64.0,0.0,8.53,0.0
Mandeep Singh,97.0,1706.0,1418.0,82.0,20.8,120.31,77.0,6.0,0.0,2.0,12.0,26.0,0.0,13.0,0.0
Mashrafe Mortaza,1.0,2.0,2.0,0.0,2.0,100.0,2.0,0.0,0.0,1.0,28.0,58.0,0.0,12.43,0.0
Mayank Dagar,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,138.0,203.0,2.0,8.83,101.5
Misbah-ul-Haq,8.0,117.0,82.0,7.0,16.71,142.68,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohammad Ashraful,1.0,2.0,12.0,1.0,2.0,16.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohammad Asif,2.0,3.0,6.0,2.0,1.5,50.0,3.0,0.0,0.0,8.0,199.0,296.0,8.0,8.92,37.0
Mohammad Hafeez,8.0,64.0,84.0,7.0,9.14,76.19,16.0,0.0,0.0,4.0,63.0,68.0,2.0,6.48,34.0
Mohammad Nabi,19.0,221.0,157.0,17.0,13.0,140.76,37.0,0.0,0.0,23.0,419.0,517.0,15.0,7.4,34.47
Mohammed Shami,34.0,115.0,116.0,19.0,6.05,99.14,21.0,0.0,0.0,132.0,3035.0,4216.0,145.0,8.33,29.08
Mohammed Siraj,23.0,117.0,144.0,12.0,9.75,81.25,14.0,0.0,0.0,125.0,2834.0,3911.0,128.0,8.28,30.55
Mohit Rathee,1.0,1.0,2.0,0.0,1.0,50.0,1.0,0.0,0.0,1.0,12.0,29.0,0.0,14.5,0.0
Mohsin Khan,7.0,25.0,31.0,5.0,5.0,80.65,13.0,0.0,0.0,30.0,678.0,917.0,38.0,8.12,24.13
Monu Kumar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,20.0,0.0,7.5,0.0
Mujeeb Ur Rahman,6.0,12.0,15.0,3.0,4.0,80.0,10.0,0.0,0.0,20.0,465.0,620.0,20.0,8.0,31.0
Mukesh Choudhary,3.0,8.0,8.0,1.0,8.0,100.0,4.0,0.0,0.0,24.0,512.0,771.0,25.0,9.04,30.84
Mukesh Kumar,5.0,10.0,20.0,1.0,10.0,50.0,6.0,0.0,0.0,42.0,879.0,1455.0,42.0,9.93,34.64
Musheer Khan,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,27.0,1.0,13.5,27.0
Mustafizur Rahman,7.0,13.0,24.0,2.0,6.5,54.17,8.0,0.0,0.0,60.0,1419.0,1849.0,65.0,7.82,28.45
N Burger,3.0,14.0,9.0,1.0,14.0,155.56,10.0,0.0,0.0,18.0,383.0,585.0,21.0,9.16,27.86
N Jagadeesan,10.0,162.0,155.0,9.0,18.0,104.52,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N Pooran,100.0,2527.0,1629.0,83.0,30.45,155.13,87.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N Rana,121.0,3078.0,2314.0,112.0,27.48,133.02,91.0,22.0,0.0,27.0,223.0,325.0,10.0,8.74,32.5
N Saini,10.0,140.0,143.0,10.0,14.0,97.9,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N Sindhu,5.0,63.0,51.0,5.0,12.6,123.53,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N Thushara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,198.0,283.0,9.0,8.58,31.44
N Wadhera,37.0,784.0,583.0,33.0,23.76,134.48,70.0,4.0,0.0,2.0,17.0,22.0,0.0,7.76,0.0
NA Saini,6.0,31.0,36.0,3.0,10.33,86.11,12.0,0.0,0.0,28.0,621.0,843.0,18.0,8.14,46.83
NB Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,15.0,1.0,3.6,15.0
ND Doshi,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,57.0,79.0,2.0,8.32,39.5
NJ Maddinson,3.0,20.0,21.0,3.0,6.67,95.24,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ Rimmington,1.0,1.0,1.0,0.0,1.0,100.0,1.0,0.0,0.0,1.0,18.0,19.0,0.0,6.33,0.0
NL McCullum,2.0,26.0,23.0,1.0,26.0,113.04,15.0,0.0,0.0,2.0,30.0,34.0,0.0,6.8,0.0
NLTC Perera,30.0,424.0,326.0,22.0,19.27,130.06,40.0,0.0,0.0,36.0,715.0,1016.0,31.0,8.53,32.77
