player,innings_batted,runs,balls_faced,dismissals,batting_avg,strike_rate,highest_score,fifties,hundreds,innings_bowled,balls_bowled,runs_conceded,wickets,economy,bowling_avg
NM Coulter-Nile,16.0,82.0,75.0,11.0,7.45,109.33,24.0,0.0,0.0,38.0,892.0,1100.0,48.0,7.4,22.92
NS Naik,4.0,31.0,53.0,4.0,7.75,58.49,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NT Ellis,5.0,19.0,26.0,4.0,4.75,73.08,12.0,0.0,0.0,17.0,390.0,546.0,19.0,8.4,28.74
NV Ojha,94.0,1554.0,1360.0,75.0,20.72,114.26,94.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naman Dhir,33.0,710.0,444.0,26.0,27.31,159.91,62.0,3.0,0.0,5.0,53.0,76.0,0.0,8.6,0.0
Navdeep Saini,1.0,2.0,2.0,1.0,2.0,100.0,2.0,0.0,0.0,5.0,95.0,174.0,6.0,10.99,29.0
Naveen-ul-Haq,4.0,18.0,26.0,1.0,18.0,69.23,13.0,0.0,0.0,17.0,407.0,591.0,25.0,8.71,23.64
Niraj Patel,6.0,121.0,124.0,4.0,30.25,97.58,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nithish Kumar Reddy,35.0,787.0,566.0,27.0,29.15,139.05,76.0,3.0,0.0,26.0,349.0,577.0,13.0,9.92,44.38
Noor Ahmad,15.0,31.0,59.0,11.0,2.82,52.54,8.0,0.0,0.0,51.0,1141.0,1495.0,61.0,7.86,24.51
O Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,63.0,79.0,5.0,7.52,15.8
OA Shah,22.0,506.0,405.0,15.0,33.73,124.94,76.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OC McCoy,1.0,8.0,5.0,1.0,8.0,160.0,8.0,0.0,0.0,8.0,180.0,250.0,11.0,8.33,22.73
OF Smith,6.0,51.0,50.0,3.0,17.0,102.0,25.0,0.0,0.0,6.0,95.0,178.0,6.0,11.24,29.67
P Amarnath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,132.0,236.0,7.0,10.73,33.71
P Awana,5.0,5.0,14.0,2.0,2.5,35.71,4.0,0.0,0.0,33.0,774.0,1029.0,39.0,7.98,26.38
P Chopra,1.0,8.0,6.0,1.0,8.0,133.33,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P Dogra,12.0,127.0,141.0,11.0,11.55,90.07,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P Dubey,2.0,23.0,33.0,1.0,23.0,69.7,16.0,0.0,0.0,5.0,79.0,111.0,2.0,8.43,55.5
P Kumar,57.0,340.0,323.0,38.0,8.95,105.26,34.0,0.0,0.0,119.0,2637.0,3251.0,90.0,7.4,36.12
P Negi,35.0,365.0,301.0,26.0,14.04,121.26,36.0,0.0,0.0,42.0,733.0,939.0,34.0,7.69,27.62
P Nissanka,10.0,278.0,180.0,10.0,27.8,154.44,62.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P Parameswaran,2.0,1.0,3.0,0.0,1.0,33.33,1.0,0.0,0.0,8.0,159.0,224.0,9.0,8.45,24.89
P Prasanth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,18.0,0.0,18.0,0.0
P Ray Barman,1.0,19.0,25.0,1.0,19.0,76.0,19.0,0.0,0.0,1.0,24.0,56.0,0.0,14.0,0.0
P Sahu,2.0,19.0,13.0,1.0,19.0,146.15,18.0,0.0,0.0,5.0,107.0,146.0,3.0,8.19,48.67
P Simran Singh,65.0,1865.0,1220.0,63.0,29.6,152.87,103.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P Suyal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,107.0,151.0,2.0,8.47,75.5
PA Patel,136.0,2848.0,2442.0,126.0,22.6,116.63,81.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA Reddy,10.0,164.0,167.0,10.0,16.4,98.2,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBB Rajapaksa,13.0,277.0,201.0,13.0,21.31,137.81,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC Valthaty,23.0,505.0,432.0,22.0,22.95,116.9,120.0,2.0,1.0,10.0,153.0,205.0,7.0,8.04,29.29
PD Collingwood,7.0,203.0,159.0,5.0,40.6,127.67,75.0,3.0,0.0,6.0,90.0,101.0,5.0,6.73,20.2
PD Salt,40.0,1258.0,746.0,37.0,34.0,168.63,89.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH Solanki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,38.0,2.0,6.33,19.0
PHKD Mendis,5.0,92.0,72.0,4.0,23.0,127.78,32.0,0.0,0.0,4.0,42.0,60.0,2.0,8.57,30.0
PJ Cummins,51.0,642.0,437.0,33.0,19.45,146.91,66.0,3.0,0.0,80.0,1883.0,2680.0,87.0,8.54,30.8
PJ Sangwan,14.0,26.0,47.0,8.0,3.25,55.32,6.0,0.0,0.0,42.0,905.0,1240.0,38.0,8.22,32.63
PK Garg,19.0,273.0,247.0,18.0,15.17,110.53,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM Sarvesh Kumar,1.0,1.0,2.0,0.0,1.0,50.0,1.0,0.0,0.0,2.0,31.0,42.0,1.0,8.13,42.0
PN Mankad,5.0,97.0,75.0,3.0,32.33,129.33,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PP Chawla,86.0,624.0,580.0,56.0,11.14,107.59,24.0,0.0,0.0,191.0,3895.0,5108.0,192.0,7.87,26.6
PP Hinge,2.0,3.0,9.0,1.0,3.0,33.33,3.0,0.0,0.0,7.0,168.0,305.0,14.0,10.89,21.79
PP Ojha,19.0,16.0,45.0,12.0,1.33,35.56,3.0,0.0,0.0,90.0,1945.0,2332.0,89.0,7.19,26.2
PP Shaw,79.0,1892.0,1321.0,79.0,23.95,143.22,99.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PR Shah,9.0,92.0,97.0,8.0,11.5,94.85,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PR Veer,5.0,90.0,72.0,2.0,45.0,125.0,43.0,0.0,0.0,1.0,12.0,25.0,0.0,12.5,0.0
PSP Handscomb,1.0,6.0,12.0,1.0,6.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Tambe,6.0,18.0,39.0,2.0,9.0,46.15,7.0,0.0,0.0,33.0,674.0,853.0,28.0,7.59,30.46
PVD Chameera,11.0,53.0,49.0,4.0,13.25,108.16,17.0,0.0,0.0,20.0,420.0,648.0,13.0,9.26,49.85
PVSN Raju,1.0,1.0,1.0,0.0,1.0,100.0,1.0,0.0,0.0,2.0,29.0,53.0,1.0,10.97,53.0
PWA Mulder,1.0,9.0,12.0,1.0,9.0,75.0,9.0,0.0,0.0,1.0,6.0,16.0,0.0,16.0,0.0
PWH de Silva,19.0,81.0,95.0,15.0,5.4,85.26,18.0,0.0,0.0,37.0,808.0,1119.0,46.0,8.31,24.33
Pankaj Singh,5.0,7.0,12.0,2.0,3.5,58.33,4.0,0.0,0.0,17.0,311.0,468.0,11.0,9.03,42.55
Parvez Rasool,4.0,17.0,20.0,2.0,8.5,85.0,10.0,0.0,0.0,11.0,200.0,271.0,4.0,8.13,67.75
Prince Yadav,3.0,5.0,12.0,0.0,5.0,41.67,4.0,0.0,0.0,20.0,475.0,688.0,19.0,8.69,36.21
Priyansh Arya,31.0,909.0,491.0,31.0,29.32,185.13,103.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q de Kock,118.0,3444.0,2618.0,111.0,31.03,131.55,140.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
R Ashwin,93.0,833.0,728.0,64.0,13.02,114.42,50.0,1.0,0.0,217.0,4868.0,5652.0,187.0,6.97,30.22
R Bhatia,47.0,342.0,290.0,30.0,11.4,117.93,26.0,0.0,0.0,91.0,1661.0,2020.0,71.0,7.3,28.45
R Bishnoi,3.0,19.0,17.0,3.0,6.33,111.76,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R Dhawan,22.0,210.0,188.0,11.0,19.09,111.7,25.0,0.0,0.0,36.0,693.0,891.0,25.0,7.71,35.64
R Dravid,82.0,2174.0,1918.0,77.0,28.23,113.35,75.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R Goyal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,33.0,0.0,8.25,0.0
R McLaren,13.0,159.0,178.0,8.0,19.88,89.33,51.0,1.0,0.0,18.0,372.0,542.0,12.0,8.74,45.17
R Minz,4.0,12.0,20.0,3.0,4.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R Ninan,1.0,3.0,6.0,1.0,3.0,50.0,3.0,0.0,0.0,2.0,36.0,65.0,3.0,10.83,21.67
R Parag,86.0,1879.0,1359.0,74.0,25.39,138.26,95.0,9.0,0.0,34.0,334.0,515.0,9.0,9.25,57.22
R Powell,30.0,555.0,409.0,25.0,22.2,135.7,67.0,1.0,0.0,2.0,21.0,35.0,1.0,10.0,35.0
R Rampaul,7.0,51.0,52.0,5.0,10.2,98.08,23.0,0.0,0.0,12.0,278.0,309.0,16.0,6.67,19.31
R Ravindra,18.0,413.0,298.0,17.0,24.29,138.59,65.0,2.0,0.0,2.0,12.0,7.0,0.0,3.5,0.0
R Sai Kishore,4.0,18.0,16.0,4.0,4.5,112.5,13.0,0.0,0.0,27.0,477.0,697.0,33.0,8.77,21.12
R Sanjay Yadav,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,23.0,0.0,9.86,0.0
R Sathish,24.0,270.0,236.0,17.0,15.88,114.41,27.0,0.0,0.0,14.0,144.0,232.0,3.0,9.67,77.33
R Sharma,19.0,66.0,77.0,14.0,4.71,85.71,14.0,0.0,0.0,44.0,935.0,1086.0,40.0,6.97,27.15
R Shepherd,19.0,268.0,161.0,11.0,24.36,166.46,53.0,1.0,0.0,28.0,381.0,706.0,17.0,11.12,41.53
R Shukla,4.0,19.0,23.0,1.0,19.0,82.61,14.0,0.0,0.0,7.0,130.0,208.0,5.0,9.6,41.6
R Smaran,4.0,19.0,25.0,3.0,6.33,76.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R Tewatia,91.0,1302.0,994.0,55.0,23.67,130.99,68.0,2.0,0.0,52.0,866.0,1111.0,32.0,7.7,34.72
R Vinay Kumar,42.0,310.0,289.0,28.0,11.07,107.27,26.0,0.0,0.0,104.0,2186.0,2986.0,105.0,8.2,28.44
RA Bawa,4.0,35.0,32.0,3.0,11.67,109.38,16.0,0.0,0.0,2.0,32.0,50.0,2.0,9.38,25.0
RA Jadeja,205.0,3526.0,2816.0,121.0,29.14,125.21,77.0,5.0,0.0,237.0,4329.0,5465.0,180.0,7.57,30.36
RA Shaikh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,11.0,0.0,11.0,0.0
RA Tripathi,98.0,2291.0,1707.0,88.0,26.03,134.21,93.0,12.0,0.0,1.0,6.0,12.0,0.0,12.0,0.0
RD Chahar,22.0,129.0,127.0,16.0,8.06,101.57,25.0,0.0,0.0,79.0,1728.0,2196.0,75.0,7.62,29.28
RD Gaikwad,84.0,2839.0,2154.0,74.0,38.36,131.8,108.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
RD Rickelton,26.0,836.0,513.0,24.0,34.83,162.96,123.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RE Levi,6.0,83.0,74.0,6.0,13.83,112.16,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RE van der Merwe,15.0,159.0,144.0,11.0,14.45,110.42,35.0,0.0,0.0,21.0,455.0,498.0,21.0,6.57,23.71
RG More,1.0,2.0,2.0,0.0,2.0,100.0,2.0,0.0,0.0,2.0,37.0,59.0,1.0,9.57,59.0
RG Sharma,275.0,7331.0,5659.0,246.0,29.8,129.55,109.0,49.0,2.0,32.0,349.0,453.0,15.0,7.79,30.2
RJ Gleeson,1.0,2.0,2.0,0.0,2.0,100.0,2.0,0.0,0.0,3.0,73.0,110.0,2.0,9.04,55.0
RJ Harris,21.0,117.0,112.0,12.0,9.75,104.46,17.0,0.0,0.0,37.0,865.0,1047.0,45.0,7.26,23.27
RJ Peterson,5.0,32.0,32.0,3.0,10.67,100.0,16.0,0.0,0.0,4.0,48.0,70.0,3.0,8.75,23.33
RJ Quiney,7.0,103.0,105.0,7.0,14.71,98.1,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RJW Topley,1.0,3.0,6.0,0.0,3.0,50.0,3.0,0.0,0.0,6.0,125.0,222.0,5.0,10.66,44.4
RK Bhui,4.0,10.0,27.0,4.0,2.5,37.04,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RK Singh,62.0,1398.0,1005.0,41.0,34.1,139.1,87.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM Patidar,52.0,1612.0,1035.0,48.0,33.58,155.75,112.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RN ten Doeschate,21.0,326.0,238.0,14.0,23.29,136.97,70.0,1.0,0.0,10.0,83.0,94.0,2.0,6.8,47.0
RP Meredith,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,415.0,612.0,19.0,8.85,32.21
RP Singh,28.0,52.0,78.0,15.0,3.47,66.67,10.0,0.0,0.0,82.0,1874.0,2338.0,90.0,7.49,25.98
RR Bhatkal,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,35.0,0.0,17.5,0.0
RR Bose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,24.0,0.0,12.0,0.0
RR Pant,136.0,3879.0,2739.0,115.0,33.73,141.62,128.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
RR Powar,9.0,67.0,64.0,3.0,22.33,104.69,28.0,0.0,0.0,26.0,443.0,527.0,13.0,7.14,40.54
RR Raje,5.0,20.0,18.0,1.0,20.0,111.11,11.0,0.0,0.0,10.0,144.0,209.0,6.0,8.71,34.83
RR Rossouw,22.0,473.0,321.0,20.0,23.65,147.35,82.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RR Sarwan,4.0,73.0,78.0,4.0,18.25,93.59,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RS Bopara,22.0,531.0,468.0,18.0,29.5,113.46,84.0,3.0,0.0,14.0,213.0,292.0,11.0,8.23,26.55
RS Gavaskar,1.0,2.0,8.0,1.0,2.0,25.0,2.0,0.0,0.0,1.0,6.0,8.0,0.0,8.0,0.0
RS Ghosh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,24.0,1.0,8.0,24.0
RS Hangargekar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,60.0,3.0,8.37,20.0
RS Sodhi,1.0,4.0,2.0,0.0,4.0,200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RT Ponting,9.0,91.0,129.0,9.0,10.11,70.54,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RV Gomez,9.0,50.0,53.0,5.0,10.0,94.34,26.0,0.0,0.0,9.0,97.0,129.0,5.0,7.98,25.8
RV Patel,7.0,80.0,76.0,5.0,16.0,105.26,23.0,0.0,0.0,1.0,20.0,22.0,0.0,6.6,0.0
RV Uthappa,197.0,4954.0,3927.0,180.0,27.52,126.15,88.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW Price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,33.0,0.0,11.0,0.0
Raghu Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,130.0,1.0,8.67,130.0
Rahmanullah Gurbaz,18.0,363.0,283.0,17.0,21.35,128.27,81.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramandeep Singh,26.0,299.0,212.0,16.0,18.69,141.04,35.0,0.0,0.0,6.0,66.0,94.0,7.0,8.55,13.43
Rashid Khan,72.0,635.0,432.0,46.0,13.8,146.99,79.0,1.0,0.0,153.0,3585.0,4297.0,179.0,7.19,24.01
Rasikh Salam,7.0,43.0,43.0,5.0,8.6,100.0,10.0,0.0,0.0,25.0,517.0,814.0,29.0,9.45,28.07
Ravi Bishnoi,18.0,45.0,71.0,12.0,3.75,63.38,13.0,0.0,0.0,85.0,1857.0,2494.0,83.0,8.06,30.05
Ravi Singh,1.0,4.0,2.0,1.0,4.0,200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S Anirudha,12.0,136.0,121.0,8.0,17.0,112.4,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S Aravind,10.0,59.0,59.0,4.0,14.75,100.0,14.0,0.0,0.0,38.0,788.0,1039.0,45.0,7.91,23.09
S Arora,10.0,121.0,81.0,6.0,20.17,149.38,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S Badree,5.0,13.0,25.0,5.0,2.6,52.0,8.0,0.0,0.0,12.0,263.0,319.0,11.0,7.28,29.0
S Badrinath,65.0,1441.0,1245.0,47.0,30.66,115.74,71.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S Chanderpaul,3.0,25.0,33.0,3.0,8.33,75.76,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S Dhawan,221.0,6769.0,5483.0,193.0,35.07,123.45,106.0,51.0,2.0,6.0,49.0,66.0,4.0,8.08,16.5
S Dube,87.0,2129.0,1555.0,68.0,31.31,136.91,95.0,10.0,0.0,19.0,162.0,277.0,6.0,10.26,46.17
S Gopal,22.0,180.0,173.0,14.0,12.86,104.05,24.0,0.0,0.0,51.0,1000.0,1349.0,52.0,8.09,25.94
S Joseph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,47.0,0.0,9.4,0.0
S Kaul,9.0,20.0,36.0,4.0,5.0,55.56,7.0,0.0,0.0,55.0,1238.0,1739.0,58.0,8.43,29.98
S Kaushik,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,210.0,297.0,6.0,8.49,49.5
S Ladda,2.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,141.0,224.0,5.0,9.53,44.8
S Lamichhane,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,211.0,292.0,13.0,8.3,22.46
S Midhun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,27.0,0.0,12.46,0.0
S Nadeem,20.0,39.0,88.0,14.0,2.79,44.32,6.0,0.0,0.0,70.0,1444.0,1784.0,48.0,7.41,37.17
S Narwal,4.0,37.0,29.0,3.0,12.33,127.59,23.0,0.0,0.0,6.0,113.0,202.0,5.0,10.73,40.4
S Rana,8.0,91.0,82.0,4.0,22.75,110.98,19.0,0.0,0.0,3.0,16.0,18.0,0.0,6.75,0.0
S Randiv,1.0,2.0,4.0,1.0,2.0,50.0,2.0,0.0,0.0,8.0,180.0,223.0,6.0,7.43,37.17
S Sandeep Warrier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,176.0,253.0,8.0,8.62,31.62
S Sohal,20.0,368.0,311.0,20.0,18.4,118.33,62.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S Sreesanth,12.0,34.0,57.0,4.0,8.5,59.65,15.0,0.0,0.0,44.0,947.0,1194.0,40.0,7.56,29.85
S Sriram,2.0,31.0,38.0,2.0,15.5,81.58,27.0,0.0,0.0,2.0,18.0,49.0,0.0,16.33,0.0
S Tyagi,1.0,3.0,4.0,1.0,3.0,75.0,3.0,0.0,0.0,14.0,220.0,295.0,6.0,8.05,49.17
S Vidyut,8.0,145.0,115.0,8.0,18.12,126.09,54.0,1.0,0.0,1.0,13.0,22.0,1.0,10.15,22.0
SA Abbott,3.0,22.0,18.0,3.0,7.33,122.22,14.0,0.0,0.0,3.0,59.0,104.0,1.0,10.58,104.0
SA Asnodkar,19.0,423.0,352.0,20.0,21.15,120.17,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SA Yadav,164.0,4581.0,3154.0,137.0,33.44,145.24,103.0,31.0,2.0,1.0,6.0,8.0,0.0,8.0,0.0
SB Bangar,7.0,49.0,58.0,7.0,7.0,84.48,17.0,0.0,0.0,9.0,153.0,219.0,4.0,8.59,54.75
SB Dubey,17.0,220.0,148.0,10.0,22.0,148.65,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SB Jakati,5.0,28.0,30.0,1.0,28.0,93.33,13.0,0.0,0.0,57.0,1101.0,1451.0,47.0,7.91,30.87
SB Joshi,2.0,6.0,16.0,2.0,3.0,37.5,3.0,0.0,0.0,4.0,55.0,82.0,1.0,8.95,82.0
SB Styris,10.0,131.0,134.0,7.0,18.71,97.76,36.0,0.0,0.0,11.0,222.0,276.0,8.0,7.46,34.5
SB Wagh,2.0,2.0,3.0,2.0,1.0,66.67,2.0,0.0,0.0,8.0,108.0,137.0,5.0,7.61,27.4
SC Ganguly,56.0,1349.0,1326.0,53.0,25.45,101.73,91.0,7.0,0.0,20.0,280.0,363.0,10.0,7.78,36.3
SC Kuggeleijn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,71.0,2.0,8.52,35.5
SD Chitnis,8.0,99.0,92.0,7.0,14.14,107.61,38.0,0.0,0.0,2.0,38.0,60.0,2.0,9.47,30.0
