player,innings_batted,runs,balls_faced,dismissals,batting_avg,strike_rate,highest_score,fifties,hundreds,innings_bowled,balls_bowled,runs_conceded,wickets,economy,bowling_avg
SD Hope,9.0,183.0,125.0,8.0,22.88,146.4,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD Lad,1.0,15.0,13.0,1.0,15.0,115.38,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE Bond,1.0,1.0,2.0,1.0,1.0,50.0,1.0,0.0,0.0,8.0,191.0,224.0,9.0,7.04,24.89
SE Marsh,69.0,2489.0,1913.0,63.0,39.51,130.11,115.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SE Rutherford,27.0,520.0,393.0,21.0,24.76,132.32,71.0,1.0,0.0,6.0,46.0,59.0,1.0,7.7,59.0
SH Johnson,6.0,8.0,12.0,1.0,8.0,66.67,5.0,0.0,0.0,12.0,243.0,396.0,7.0,9.78,56.57
SJ Srivastava,4.0,5.0,5.0,1.0,5.0,100.0,3.0,0.0,0.0,14.0,306.0,441.0,14.0,8.65,31.5
SK Raina,200.0,5536.0,4177.0,171.0,32.37,132.54,100.0,39.0,1.0,69.0,930.0,1118.0,25.0,7.21,44.72
SK Rasheed,5.0,71.0,67.0,5.0,14.2,105.97,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SK Trivedi,14.0,42.0,61.0,7.0,6.0,68.85,9.0,0.0,0.0,75.0,1557.0,1904.0,65.0,7.34,29.29
SK Warne,27.0,198.0,219.0,20.0,9.9,90.41,34.0,0.0,0.0,54.0,1223.0,1447.0,57.0,7.1,25.39
SL Malinga,20.0,88.0,103.0,16.0,5.5,85.44,17.0,0.0,0.0,122.0,2974.0,3366.0,170.0,6.79,19.8
SM Boland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,54.0,2.0,7.53,27.0
SM Curran,53.0,997.0,761.0,40.0,24.92,131.01,88.0,6.0,0.0,63.0,1308.0,2033.0,59.0,9.33,34.46
SM Harwood,2.0,9.0,14.0,0.0,9.0,64.29,6.0,0.0,0.0,3.0,67.0,73.0,3.0,6.54,24.33
SM Katich,11.0,241.0,191.0,10.0,24.1,126.18,75.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SM Pollock,8.0,147.0,116.0,8.0,18.38,126.72,33.0,0.0,0.0,13.0,280.0,301.0,11.0,6.45,27.36
SMSM Senanayake,4.0,10.0,17.0,1.0,10.0,58.82,7.0,0.0,0.0,8.0,195.0,209.0,9.0,6.43,23.22
SN Khan,43.0,746.0,556.0,33.0,22.61,134.17,67.0,2.0,0.0,1.0,2.0,6.0,0.0,18.0,0.0
SN Thakur,43.0,349.0,276.0,30.0,11.63,126.45,68.0,1.0,0.0,109.0,2355.0,3514.0,119.0,8.95,29.53
SO Hetmyer,85.0,1566.0,1110.0,57.0,27.47,141.08,75.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP Fleming,10.0,196.0,171.0,9.0,21.78,114.62,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP Goswami,21.0,293.0,307.0,20.0,14.65,95.44,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP Jackson,8.0,61.0,57.0,6.0,10.17,107.02,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP Narine,122.0,1820.0,1178.0,104.0,17.5,154.5,109.0,7.0,1.0,200.0,4730.0,5273.0,209.0,6.69,25.23
SPD Smith,93.0,2495.0,1999.0,72.0,34.65,124.81,101.0,11.0,1.0,1.0,2.0,5.0,0.0,15.0,0.0
SR Dubey,1.0,4.0,2.0,0.0,4.0,200.0,4.0,0.0,0.0,4.0,87.0,106.0,5.0,7.31,21.2
SR Tendulkar,78.0,2334.0,2044.0,69.0,33.83,114.19,100.0,13.0,1.0,4.0,37.0,58.0,0.0,9.41,0.0
SR Watson,141.0,3880.0,2892.0,126.0,30.79,134.16,117.0,21.0,4.0,105.0,2137.0,2682.0,92.0,7.53,29.15
SS Agarwal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,42.0,1.0,10.5,42.0
SS Cottrell,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,131.0,176.0,6.0,8.06,29.33
SS Iyer,144.0,4233.0,3211.0,119.0,35.57,131.83,101.0,32.0,1.0,1.0,6.0,7.0,0.0,7.0,0.0
SS Mishra,1.0,1.0,3.0,0.0,1.0,33.33,1.0,0.0,0.0,2.0,47.0,67.0,2.0,8.55,33.5
SS Mundhe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,1.0,5.14,6.0
SS Prabhudessai,10.0,126.0,113.0,10.0,12.6,111.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SS Sarkar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,34.0,1.0,8.16,34.0
SS Shaikh,1.0,6.0,7.0,1.0,6.0,85.71,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SS Tiwary,73.0,1494.0,1291.0,52.0,28.73,115.72,61.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSB Magala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,51.0,1.0,8.27,51.0
ST Jayasuriya,30.0,768.0,573.0,28.0,27.43,134.03,114.0,4.0,1.0,21.0,301.0,390.0,13.0,7.77,30.0
STR Binny,66.0,880.0,700.0,46.0,19.13,125.71,48.0,0.0,0.0,63.0,611.0,758.0,22.0,7.44,34.45
SU Parakh,4.0,46.0,33.0,4.0,11.5,139.39,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SV Samson,185.0,5181.0,3770.0,164.0,31.59,137.43,119.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
SW Billings,27.0,503.0,399.0,26.0,19.35,126.07,56.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW Tait,5.0,23.0,26.0,3.0,7.67,88.46,11.0,0.0,0.0,21.0,534.0,640.0,23.0,7.19,27.83
SZ Mulani,1.0,1.0,1.0,0.0,1.0,100.0,1.0,0.0,0.0,2.0,33.0,57.0,0.0,10.36,0.0
Sachin Baby,11.0,144.0,123.0,9.0,16.0,117.07,33.0,0.0,0.0,2.0,10.0,8.0,2.0,4.8,4.0
Sakib Hussain,1.0,5.0,7.0,0.0,5.0,71.43,5.0,0.0,0.0,11.0,274.0,397.0,15.0,8.69,26.47
Salil Arora,1.0,35.0,25.0,1.0,35.0,140.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salman Butt,7.0,193.0,172.0,7.0,27.57,112.21,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sameer Rizvi,18.0,424.0,304.0,14.0,30.29,139.47,90.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sandeep Sharma,26.0,60.0,79.0,6.0,10.0,75.95,9.0,0.0,0.0,142.0,3295.0,4307.0,151.0,7.84,28.52
Sanvir Singh,5.0,25.0,22.0,2.0,12.5,113.64,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saurav Chauhan,3.0,18.0,16.0,3.0,6.0,112.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sediqullah Atal,1.0,22.0,16.0,1.0,22.0,137.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shahbaz Ahmed,40.0,603.0,516.0,29.0,20.79,116.86,59.0,1.0,0.0,50.0,675.0,1069.0,27.0,9.5,39.59
Shahid Afridi,9.0,81.0,46.0,8.0,10.12,176.09,33.0,0.0,0.0,10.0,185.0,225.0,9.0,7.3,25.0
Shakib Al Hasan,52.0,795.0,665.0,41.0,19.39,119.55,66.0,2.0,0.0,70.0,1515.0,1839.0,63.0,7.28,29.19
Shashank Singh,42.0,905.0,588.0,25.0,36.2,153.91,68.0,6.0,0.0,8.0,93.0,140.0,5.0,9.03,28.0
Shivam Mavi,11.0,51.0,58.0,9.0,5.67,87.93,20.0,0.0,0.0,32.0,687.0,942.0,30.0,8.23,31.4
Shivam Sharma,2.0,5.0,3.0,1.0,5.0,166.67,4.0,0.0,0.0,5.0,114.0,165.0,4.0,8.68,41.25
Shivam Singh,1.0,2.0,3.0,0.0,2.0,66.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shivang Kumar,6.0,53.0,50.0,6.0,8.83,106.0,27.0,0.0,0.0,13.0,240.0,375.0,9.0,9.38,41.67
Shoaib Ahmed,3.0,1.0,6.0,2.0,0.5,16.67,1.0,0.0,0.0,7.0,103.0,152.0,5.0,8.85,30.4
Shoaib Akhtar,1.0,2.0,8.0,1.0,2.0,25.0,2.0,0.0,0.0,3.0,46.0,54.0,5.0,7.04,10.8
Shoaib Malik,5.0,52.0,49.0,4.0,13.0,106.12,24.0,0.0,0.0,5.0,58.0,85.0,2.0,8.79,42.5
Shubman Gill,130.0,4598.0,3339.0,114.0,40.33,137.71,129.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Sikandar Raza,9.0,182.0,143.0,7.0,26.0,127.27,57.0,1.0,0.0,7.0,88.0,141.0,3.0,9.61,47.0
Simarjeet Singh,6.0,10.0,15.0,3.0,3.33,66.67,3.0,0.0,0.0,14.0,256.0,400.0,11.0,9.38,36.36
Sohail Tanvir,5.0,36.0,31.0,3.0,12.0,116.13,13.0,0.0,0.0,11.0,265.0,266.0,22.0,6.02,12.09
Sumit Kumar,3.0,18.0,26.0,2.0,9.0,69.23,9.0,0.0,0.0,2.0,22.0,38.0,0.0,10.36,0.0
Sunny Gupta,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,47.0,0.0,14.84,0.0
Sunny Singh,5.0,43.0,31.0,4.0,10.75,138.71,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suryansh Shedge,10.0,165.0,104.0,7.0,23.57,158.65,57.0,1.0,0.0,1.0,19.0,40.0,0.0,12.63,0.0
Suyash Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,822.0,1190.0,27.0,8.69,44.07
Swapnil Singh,9.0,51.0,46.0,5.0,10.2,110.87,15.0,0.0,0.0,14.0,165.0,241.0,7.0,8.76,34.43
T Banton,2.0,18.0,22.0,2.0,9.0,81.82,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T Dahiya,2.0,12.0,15.0,2.0,6.0,80.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T Henderson,2.0,11.0,16.0,2.0,5.5,68.75,11.0,0.0,0.0,2.0,36.0,40.0,1.0,6.67,40.0
T Kohler-Cadmore,3.0,48.0,54.0,3.0,16.0,88.89,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T Kohli,3.0,11.0,20.0,3.0,3.67,55.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T Natarajan,3.0,4.0,7.0,0.0,4.0,57.14,3.0,0.0,0.0,73.0,1631.0,2378.0,73.0,8.75,32.58
T Shamsi,1.0,2.0,4.0,0.0,2.0,50.0,2.0,0.0,0.0,5.0,120.0,181.0,3.0,9.05,60.33
T Stubbs,43.0,986.0,667.0,25.0,39.44,147.83,71.0,5.0,0.0,5.0,37.0,69.0,4.0,11.19,17.25
T Taibu,3.0,31.0,26.0,3.0,10.33,119.23,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T Thushara,4.0,12.0,19.0,2.0,6.0,63.16,8.0,0.0,0.0,6.0,144.0,161.0,8.0,6.71,20.12
T Vijay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,29.0,0.0,14.5,0.0
TA Boult,26.0,93.0,90.0,10.0,9.3,103.33,17.0,0.0,0.0,124.0,2892.0,3950.0,145.0,8.2,27.24
TD Paine,2.0,10.0,29.0,2.0,5.0,34.48,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG Southee,19.0,120.0,108.0,13.0,9.23,111.11,36.0,0.0,0.0,54.0,1262.0,1742.0,47.0,8.28,37.06
TH David,59.0,1151.0,697.0,35.0,32.89,165.14,70.0,2.0,0.0,1.0,6.0,18.0,0.0,18.0,0.0
TK Curran,10.0,127.0,108.0,5.0,25.4,117.59,54.0,1.0,0.0,13.0,252.0,430.0,13.0,10.24,33.08
TL Seifert,6.0,45.0,44.0,6.0,7.5,102.27,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TL Suman,39.0,676.0,587.0,32.0,21.12,115.16,78.0,2.0,0.0,11.0,152.0,197.0,6.0,7.78,32.83
TM Dilshan,50.0,1153.0,1047.0,43.0,26.81,110.12,76.0,9.0,0.0,25.0,275.0,366.0,5.0,7.99,73.2
TM Head,52.0,1556.0,959.0,48.0,32.42,162.25,102.0,10.0,1.0,7.0,64.0,120.0,3.0,11.25,40.0
TM Srivastava,3.0,8.0,11.0,1.0,8.0,72.73,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP Sudhindra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,74.0,136.0,1.0,11.03,136.0
TR Birt,5.0,75.0,59.0,5.0,15.0,127.12,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TS Mills,5.0,8.0,14.0,4.0,2.0,57.14,6.0,0.0,0.0,10.0,218.0,343.0,11.0,9.44,31.18
TU Deshpande,10.0,54.0,38.0,4.0,13.5,142.11,25.0,0.0,0.0,53.0,1194.0,1858.0,55.0,9.34,33.78
Tanush Kotian,1.0,24.0,32.0,1.0,24.0,75.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tejas Baroka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,33.0,0.0,9.43,0.0
Tilak Varma,65.0,1858.0,1344.0,52.0,35.73,138.24,101.0,10.0,1.0,4.0,23.0,28.0,0.0,7.3,0.0
U Kaul,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA Birla,1.0,7.0,15.0,1.0,7.0,46.67,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBT Chand,20.0,300.0,314.0,20.0,15.0,95.54,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UT Khawaja,6.0,127.0,105.0,6.0,21.17,120.95,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UT Yadav,48.0,208.0,211.0,21.0,9.9,98.58,24.0,0.0,0.0,147.0,3190.0,4332.0,144.0,8.15,30.08
Umar Gul,4.0,39.0,19.0,3.0,13.0,205.26,24.0,0.0,0.0,6.0,153.0,184.0,12.0,7.22,15.33
Umran Malik,5.0,23.0,16.0,2.0,11.5,143.75,19.0,0.0,0.0,26.0,519.0,772.0,29.0,8.92,26.62
Urvil Patel,10.0,197.0,102.0,10.0,19.7,193.14,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V Kaverappa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,36.0,2.0,9.0,18.0
V Kohli,275.0,9346.0,7127.0,231.0,40.46,131.14,113.0,69.0,9.0,26.0,264.0,368.0,4.0,8.36,92.0
V Nigam,10.0,157.0,92.0,8.0,19.62,170.65,39.0,0.0,0.0,18.0,301.0,469.0,13.0,9.35,36.08
V Pratap Singh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,211.0,296.0,10.0,8.42,29.6
V Puthur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,73.0,109.0,6.0,8.96,18.17
V Sehwag,104.0,2728.0,1833.0,99.0,27.56,148.83,122.0,16.0,2.0,15.0,138.0,235.0,6.0,10.22,39.17
V Shankar,63.0,1233.0,985.0,47.0,26.23,125.18,69.0,7.0,0.0,22.0,258.0,344.0,9.0,8.0,38.22
V Suryavanshi,23.0,1028.0,473.0,23.0,44.7,217.34,103.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
V Viyaskanth,1.0,7.0,5.0,0.0,7.0,140.0,7.0,0.0,0.0,3.0,60.0,86.0,1.0,8.6,86.0
VG Arora,11.0,10.0,28.0,4.0,2.5,35.71,2.0,0.0,0.0,42.0,931.0,1406.0,47.0,9.06,29.91
VH Zol,2.0,29.0,26.0,2.0,14.5,111.54,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VR Aaron,12.0,50.0,73.0,5.0,10.0,68.49,17.0,0.0,0.0,50.0,1065.0,1481.0,44.0,8.34,33.66
VR Iyer,62.0,1677.0,1223.0,53.0,31.64,137.12,104.0,13.0,1.0,9.0,84.0,143.0,3.0,10.21,47.67
VRV Singh,2.0,4.0,3.0,2.0,2.0,133.33,4.0,0.0,0.0,18.0,371.0,542.0,12.0,8.77,45.17
VS Malik,2.0,7.0,7.0,1.0,7.0,100.0,6.0,0.0,0.0,13.0,212.0,261.0,6.0,7.39,43.5
VS Yeligati,1.0,2.0,2.0,1.0,2.0,100.0,2.0,0.0,0.0,2.0,32.0,59.0,0.0,11.06,0.0
VVS Laxman,20.0,282.0,271.0,19.0,14.84,104.06,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VY Mahesh,5.0,15.0,28.0,2.0,7.5,53.57,6.0,0.0,0.0,17.0,359.0,499.0,21.0,8.34,23.76
Vijaykumar Vyshak,6.0,16.0,17.0,2.0,8.0,94.12,13.0,0.0,0.0,25.0,550.0,906.0,26.0,9.88,34.85
Virat Singh,2.0,15.0,26.0,2.0,7.5,57.69,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vishnu Vinod,7.0,71.0,66.0,6.0,11.83,107.58,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vivrant Sharma,1.0,69.0,49.0,1.0,69.0,140.82,69.0,1.0,0.0,2.0,21.0,37.0,0.0,10.57,0.0
W Jaffer,8.0,130.0,129.0,8.0,16.25,100.78,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W O'Rourke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,64.0,132.0,6.0,12.38,22.0
WA Mota,8.0,56.0,76.0,6.0,9.33,73.68,25.0,0.0,0.0,7.0,75.0,97.0,4.0,7.76,24.25
WD Parnell,13.0,65.0,86.0,10.0,6.5,75.58,16.0,0.0,0.0,33.0,758.0,937.0,35.0,7.42,26.77
WG Jacks,26.0,602.0,385.0,22.0,27.36,156.36,100.0,2.0,1.0,19.0,203.0,314.0,10.0,9.28,31.4
WP Saha,143.0,2934.0,2368.0,121.0,24.25,123.9,115.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
WPUJC Vaas,11.0,81.0,73.0,8.0,10.12,110.96,20.0,0.0,0.0,13.0,288.0,355.0,18.0,7.4,19.72
Washington Sundar,59.0,888.0,689.0,43.0,20.65,128.88,55.0,3.0,0.0,68.0,1186.0,1520.0,40.0,7.69,38.0
X Thalaivan Sargunam,1.0,10.0,17.0,1.0,10.0,58.82,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XC Bartlett,4.0,40.0,29.0,2.0,20.0,137.93,18.0,0.0,0.0,13.0,269.0,484.0,7.0,10.8,69.14
Y Gnaneswara Rao,1.0,19.0,18.0,1.0,19.0,105.56,19.0,0.0,0.0,1.0,6.0,7.0,0.0,7.0,0.0
Y Nagar,20.0,285.0,271.0,14.0,20.36,105.17,44.0,0.0,0.0,8.0,72.0,125.0,4.0,10.42,31.25
Y Prithvi Raj,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,57.0,1.0,10.36,57.0
Y Venugopal Rao,52.0,985.0,865.0,44.0,22.39,113.87,71.0,3.0,0.0,20.0,222.0,337.0,6.0,9.11,56.17
YA Abdulla,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,222.0,307.0,15.0,8.3,20.47
YBK Jaiswal,82.0,2593.0,1750.0,78.0,33.24,148.17,124.0,18.0,2.0,1.0,1.0,6.0,0.0,36.0,0.0
YK Pathan,153.0,3222.0,2334.0,110.0,29.29,138.05,100.0,14.0,1.0,82.0,1184.0,1415.0,42.0,7.17,33.69
YS Chahal,17.0,37.0,89.0,7.0,5.29,41.57,8.0,0.0,0.0,184.0,4167.0,5417.0,233.0,7.8,23.25
YV Dhull,3.0,16.0,23.0,3.0,5.33,69.57,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YV Takawale,10.0,192.0,183.0,8.0,24.0,104.92,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yash Dayal,4.0,4.0,9.0,3.0,1.33,44.44,3.0,0.0,0.0,43.0,920.0,1390.0,41.0,9.07,33.9
Yash Raj Punja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,186.0,279.0,9.0,9.0,31.0
Yash Thakur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,501.0,825.0,27.0,9.88,30.56
Yashpal Singh,4.0,47.0,67.0,4.0,11.75,70.15,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Younis Khan,1.0,3.0,7.0,1.0,3.0,42.86,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yudhvir Singh,4.0,22.0,16.0,4.0,5.5,137.5,14.0,0.0,0.0,9.0,145.0,253.0,8.0,10.47,31.62
Yuvraj Singh,126.0,2754.0,2207.0,111.0,24.81,124.78,83.0,13.0,0.0,73.0,882.0,1077.0,36.0,7.33,29.92
Z Khan,27.0,117.0,141.0,14.0,8.36,82.98,23.0,0.0,0.0,99.0,2276.0,2782.0,102.0,7.33,27.27
Zeeshan Ansari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,209.0,333.0,6.0,9.56,55.5
